  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.091   0.228   0.002   0.000   0.049   0.006   0.121
   0.025   4.000   0.087   0.233   0.002   0.000   0.044   0.006   0.128
   0.050   5.000   0.083   0.239   0.002   0.000   0.039   0.007   0.139
   0.075   5.000   0.078   0.244   0.001   0.000   0.033   0.007   0.150
   0.100   6.000   0.073   0.247   0.001   0.000   0.028   0.007   0.159
   0.125   6.000   0.066   0.249   0.001   0.000   0.024   0.007   0.164
   0.150   6.000   0.059   0.252   0.001   0.000   0.022   0.006   0.169
   0.175   6.000   0.052   0.256   0.000   0.000   0.020   0.006   0.173
   0.200   6.000   0.046   0.262   0.000   0.000   0.019   0.005   0.178
   0.225   6.000   0.039   0.268   0.000   0.000   0.019   0.005   0.184
   0.250   6.000   0.033   0.275   0.000   0.000   0.018   0.004   0.190
   0.275   6.000   0.028   0.283   0.000   0.000   0.018   0.004   0.198
   0.300   5.000   0.023   0.291   0.000   0.000   0.017   0.003   0.205
   0.325   5.000   0.019   0.298   0.000   0.000   0.017   0.003   0.214
   0.350   4.000   0.015   0.306   0.000   0.000   0.016   0.002   0.223
   0.375   4.000   0.012   0.314   0.000   0.000   0.016   0.002   0.232
   0.400   4.000   0.009   0.321   0.000   0.000   0.015   0.002   0.241
   0.425   5.000   0.007   0.327   0.000   0.000   0.014   0.001   0.250
   0.450   5.000   0.005   0.334   0.000   0.000   0.012   0.001   0.258
   0.475   5.000   0.004   0.339   0.000   0.000   0.011   0.001   0.267
   0.500   5.000   0.003   0.344   0.000   0.000   0.010   0.001   0.275
   0.525   5.000   0.002   0.349   0.000   0.000   0.009   0.001   0.283
   0.550   6.000   0.001   0.352   0.000   0.000   0.008   0.001   0.290
   0.575   6.000   0.001   0.355   0.001   0.000   0.007   0.001   0.297
   0.600   7.000   0.001   0.357   0.002   0.000   0.006   0.000   0.303
   0.625   7.000   0.000   0.359   0.003   0.000   0.005   0.000   0.308
   0.650   7.000   0.000   0.359   0.004   0.000   0.004   0.000   0.313
   0.675   7.000   0.000   0.358   0.006   0.000   0.003   0.000   0.318
   0.700   7.000   0.000   0.357   0.009   0.000   0.003   0.000   0.321
   0.725   7.000   0.000   0.354   0.012   0.000   0.002   0.000   0.325
   0.750   7.000   0.000   0.351   0.016   0.000   0.002   0.000   0.327
   0.775   8.000   0.000   0.347   0.021   0.000   0.002   0.000   0.330
   0.800   8.000   0.000   0.343   0.025   0.000   0.001   0.000   0.332
   0.825   8.000   0.000   0.338   0.031   0.000   0.001   0.000   0.333
   0.850   8.000   0.000   0.333   0.036   0.000   0.001   0.000   0.335
   0.875   8.000   0.000   0.328   0.042   0.000   0.001   0.000   0.336
   0.900   8.000   0.000   0.322   0.048   0.000   0.001   0.000   0.337
   0.925   8.000   0.000   0.316   0.054   0.000   0.000   0.000   0.338
   0.950   8.000   0.000   0.311   0.060   0.000   0.000   0.000   0.339
   0.975   8.000   0.000   0.305   0.066   0.000   0.000   0.000   0.340
   1.000   8.000   0.000   0.299   0.072   0.000   0.000   0.000   0.341
