          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58826E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18156E+02  0.15218E+02 -0.33374E+02  0.85937E+00 -0.49530E+01  0.17049E+02      982.00
  0.21275E-01  0.58815E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.17489E+02  0.15865E+02 -0.33354E+02  0.42227E+00 -0.39202E+01  0.17392E+02      982.00
  0.42542E-01  0.58819E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16970E+02  0.16372E+02 -0.33342E+02 -0.17240E-01 -0.30514E+01  0.17609E+02      982.00
  0.63799E-01  0.58866E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16572E+02  0.16785E+02 -0.33357E+02 -0.43659E+00 -0.22939E+01  0.17751E+02      982.00
  0.85048E-01  0.58957E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16278E+02  0.17124E+02 -0.33401E+02 -0.81739E+00 -0.16344E+01  0.17844E+02      982.00
  0.10629E+00  0.59091E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16069E+02  0.17404E+02 -0.33473E+02 -0.11484E+01 -0.10675E+01  0.17906E+02      982.00
  0.12754E+00  0.59265E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15930E+02  0.17641E+02 -0.33571E+02 -0.14273E+01 -0.58513E+00  0.17956E+02      982.00
  0.14878E+00  0.59482E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15847E+02  0.17845E+02 -0.33692E+02 -0.16587E+01 -0.17761E+00  0.18007E+02      982.00
  0.17002E+00  0.59734E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15810E+02  0.18024E+02 -0.33834E+02 -0.18483E+01  0.16553E+00  0.18061E+02      982.00
  0.19126E+00  0.60014E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15807E+02  0.18187E+02 -0.33994E+02 -0.20061E+01  0.45993E+00  0.18117E+02      982.00
  0.21250E+00  0.60316E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15840E+02  0.18328E+02 -0.34168E+02 -0.21271E+01  0.69272E+00  0.18181E+02      982.00
  0.23374E+00  0.60622E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15891E+02  0.18459E+02 -0.34350E+02 -0.22274E+01  0.89714E+00  0.18239E+02      982.00
  0.25499E+00  0.60945E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15962E+02  0.18578E+02 -0.34540E+02 -0.23073E+01  0.10600E+01  0.18307E+02      982.00
  0.27624E+00  0.61262E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16045E+02  0.18689E+02 -0.34734E+02 -0.23742E+01  0.12070E+01  0.18367E+02      982.00
  0.29751E+00  0.61579E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16138E+02  0.18790E+02 -0.34928E+02 -0.24270E+01  0.13213E+01  0.18429E+02      982.00
  0.31878E+00  0.61875E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16236E+02  0.18881E+02 -0.35117E+02 -0.24711E+01  0.14291E+01  0.18477E+02      982.00
  0.34006E+00  0.62171E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16340E+02  0.18966E+02 -0.35306E+02 -0.25049E+01  0.15092E+01  0.18527E+02      982.00
  0.36135E+00  0.62451E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16446E+02  0.19044E+02 -0.35490E+02 -0.25313E+01  0.15759E+01  0.18569E+02      982.00
  0.38267E+00  0.62710E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16552E+02  0.19114E+02 -0.35666E+02 -0.25499E+01  0.16313E+01  0.18601E+02      982.00
  0.40399E+00  0.62957E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16660E+02  0.19177E+02 -0.35837E+02 -0.25640E+01  0.16778E+01  0.18627E+02      982.00
  0.42534E+00  0.63184E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16773E+02  0.19227E+02 -0.35999E+02 -0.25743E+01  0.17261E+01  0.18646E+02      982.00
  0.44671E+00  0.63396E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16880E+02  0.19275E+02 -0.36155E+02 -0.25776E+01  0.17569E+01  0.18659E+02      982.00
  0.46809E+00  0.63592E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16985E+02  0.19317E+02 -0.36302E+02 -0.25771E+01  0.17807E+01  0.18667E+02      982.00
  0.48950E+00  0.63773E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17089E+02  0.19353E+02 -0.36441E+02 -0.25731E+01  0.17991E+01  0.18669E+02      982.00
  0.51093E+00  0.63939E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17190E+02  0.19383E+02 -0.36573E+02 -0.25663E+01  0.18131E+01  0.18668E+02      982.00
  0.53238E+00  0.64093E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17288E+02  0.19408E+02 -0.36696E+02 -0.25570E+01  0.18232E+01  0.18664E+02      982.00
  0.55385E+00  0.64234E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17384E+02  0.19429E+02 -0.36813E+02 -0.25458E+01  0.18300E+01  0.18656E+02      982.00
  0.57534E+00  0.64363E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17477E+02  0.19445E+02 -0.36922E+02 -0.25330E+01  0.18341E+01  0.18647E+02      982.00
  0.59685E+00  0.64483E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17568E+02  0.19457E+02 -0.37024E+02 -0.25189E+01  0.18358E+01  0.18636E+02      982.00
  0.61838E+00  0.64581E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17658E+02  0.19452E+02 -0.37110E+02 -0.25020E+01  0.18388E+01  0.18626E+02      982.00
  0.63993E+00  0.64684E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17744E+02  0.19457E+02 -0.37201E+02 -0.24851E+01  0.18371E+01  0.18613E+02      982.00
  0.66150E+00  0.64779E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17826E+02  0.19460E+02 -0.37286E+02 -0.24684E+01  0.18336E+01  0.18600E+02      982.00
  0.68308E+00  0.64866E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17906E+02  0.19460E+02 -0.37366E+02 -0.24517E+01  0.18290E+01  0.18586E+02      982.00
  0.70468E+00  0.64947E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17982E+02  0.19458E+02 -0.37440E+02 -0.24350E+01  0.18236E+01  0.18572E+02      982.00
  0.72630E+00  0.65022E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18056E+02  0.19454E+02 -0.37510E+02 -0.24184E+01  0.18176E+01  0.18558E+02      982.00
  0.74794E+00  0.65092E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18128E+02  0.19448E+02 -0.37575E+02 -0.24021E+01  0.18112E+01  0.18544E+02      982.00
  0.76958E+00  0.65156E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18196E+02  0.19440E+02 -0.37636E+02 -0.23862E+01  0.18046E+01  0.18531E+02      982.00
  0.79124E+00  0.65216E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18263E+02  0.19431E+02 -0.37694E+02 -0.23708E+01  0.17978E+01  0.18518E+02      982.00
  0.81292E+00  0.65273E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18327E+02  0.19421E+02 -0.37747E+02 -0.23559E+01  0.17910E+01  0.18506E+02      982.00
  0.83460E+00  0.65325E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18389E+02  0.19409E+02 -0.37798E+02 -0.23415E+01  0.17842E+01  0.18494E+02      982.00
  0.85630E+00  0.65374E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.18448E+02  0.19397E+02 -0.37845E+02 -0.23278E+01  0.17775E+01  0.18483E+02      982.00
