  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.112   0.110   0.221
   0.025  24.000   0.112   0.110   0.221
   0.050  24.000   0.111   0.110   0.220
   0.075  22.000   0.109   0.109   0.218
   0.100  21.000   0.108   0.108   0.216
   0.125  20.000   0.105   0.107   0.213
   0.150  19.000   0.103   0.106   0.210
   0.175  17.000   0.101   0.104   0.207
   0.200  17.000   0.100   0.105   0.206
   0.225  20.000   0.101   0.106   0.209
   0.250  20.000   0.101   0.108   0.212
   0.275  22.000   0.102   0.109   0.214
   0.300  21.000   0.102   0.109   0.214
   0.325  21.000   0.101   0.109   0.214
   0.350  20.000   0.100   0.109   0.213
   0.375  20.000   0.099   0.108   0.211
   0.400  21.000   0.098   0.107   0.208
   0.425  21.000   0.097   0.105   0.205
   0.450  21.000   0.095   0.104   0.202
   0.475  21.000   0.094   0.102   0.199
   0.500  22.000   0.092   0.100   0.196
   0.525  22.000   0.091   0.098   0.192
   0.550  22.000   0.090   0.097   0.189
   0.575  22.000   0.089   0.095   0.187
   0.600  23.000   0.088   0.094   0.184
   0.625  22.000   0.087   0.092   0.182
   0.650  22.000   0.087   0.091   0.180
   0.675  22.000   0.086   0.090   0.178
   0.700  22.000   0.085   0.089   0.176
   0.725  22.000   0.085   0.088   0.175
   0.750  22.000   0.084   0.088   0.173
   0.775  22.000   0.083   0.087   0.172
   0.800  22.000   0.083   0.086   0.170
   0.825  21.000   0.082   0.085   0.169
   0.850  21.000   0.082   0.085   0.168
   0.875  21.000   0.081   0.084   0.166
   0.900  21.000   0.080   0.084   0.165
   0.925  21.000   0.080   0.083   0.164
   0.950  21.000   0.079   0.082   0.163
   0.975  21.000   0.079   0.082   0.162
   1.000  21.000   0.078   0.081   0.161
