  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.000   0.148   0.180   0.089   0.002   0.111
   0.025   6.000   0.000   0.151   0.176   0.085   0.002   0.116
   0.050   6.000   0.000   0.155   0.172   0.081   0.001   0.122
   0.075   6.000   0.000   0.158   0.167   0.077   0.001   0.129
   0.100   7.000   0.000   0.161   0.163   0.073   0.001   0.136
   0.125   7.000   0.000   0.163   0.159   0.070   0.001   0.143
   0.150   7.000   0.000   0.165   0.156   0.068   0.001   0.152
   0.175   7.000   0.000   0.167   0.154   0.067   0.001   0.161
   0.200   7.000   0.000   0.169   0.153   0.066   0.001   0.170
   0.225   8.000   0.000   0.170   0.153   0.065   0.001   0.180
   0.250   8.000   0.000   0.172   0.153   0.063   0.001   0.191
   0.275   8.000   0.000   0.174   0.154   0.062   0.001   0.201
   0.300   8.000   0.000   0.176   0.155   0.061   0.001   0.211
   0.325   8.000   0.000   0.178   0.156   0.060   0.001   0.221
   0.350   8.000   0.000   0.180   0.158   0.058   0.001   0.231
   0.375   8.000   0.000   0.182   0.160   0.056   0.001   0.241
   0.400   8.000   0.000   0.184   0.162   0.053   0.001   0.250
   0.425   8.000   0.000   0.186   0.164   0.051   0.001   0.260
   0.450   8.000   0.000   0.188   0.166   0.048   0.001   0.269
   0.475   8.000   0.000   0.191   0.167   0.044   0.001   0.277
   0.500   8.000   0.000   0.193   0.169   0.041   0.001   0.286
   0.525   8.000   0.000   0.195   0.171   0.037   0.001   0.294
   0.550   8.000   0.000   0.197   0.173   0.033   0.001   0.302
   0.575   8.000   0.000   0.199   0.174   0.029   0.000   0.309
   0.600   8.000   0.000   0.201   0.176   0.025   0.000   0.316
   0.625   8.000   0.000   0.203   0.177   0.021   0.000   0.323
   0.650   8.000   0.000   0.205   0.178   0.018   0.000   0.329
   0.675   8.000   0.000   0.207   0.179   0.014   0.000   0.335
   0.700   8.000   0.000   0.209   0.180   0.011   0.000   0.341
   0.725   7.000   0.000   0.210   0.180   0.009   0.000   0.346
   0.750   8.000   0.000   0.212   0.181   0.007   0.000   0.350
   0.775   8.000   0.000   0.213   0.181   0.005   0.000   0.354
   0.800   8.000   0.000   0.215   0.181   0.004   0.000   0.358
   0.825   9.000   0.000   0.216   0.182   0.003   0.000   0.361
   0.850   9.000   0.000   0.217   0.182   0.002   0.000   0.364
   0.875   9.000   0.000   0.217   0.182   0.001   0.000   0.367
   0.900   9.000   0.000   0.218   0.182   0.001   0.000   0.369
   0.925   9.000   0.000   0.219   0.182   0.001   0.000   0.371
   0.950   9.000   0.000   0.219   0.183   0.000   0.000   0.373
   0.975   9.000   0.000   0.219   0.182   0.000   0.000   0.374
   1.000   9.000   0.000   0.219   0.182   0.000   0.000   0.374
