          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.49037E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12387E+02  0.19494E+02 -0.31881E+02 -0.65674E+00  0.44980E+01  0.24417E+01      982.00
  0.24380E-01  0.48608E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12438E+02  0.19232E+02 -0.31670E+02 -0.78662E+00  0.43844E+01  0.19843E+01      982.00
  0.48813E-01  0.48215E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12504E+02  0.18978E+02 -0.31482E+02 -0.93736E+00  0.42413E+01  0.14875E+01      982.00
  0.73299E-01  0.47867E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12588E+02  0.18733E+02 -0.31320E+02 -0.11181E+01  0.40579E+01  0.94195E+00      982.00
  0.97836E-01  0.47593E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12685E+02  0.18514E+02 -0.31198E+02 -0.13365E+01  0.38278E+01  0.34034E+00      982.00
  0.12242E+00  0.47388E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12782E+02  0.18323E+02 -0.31105E+02 -0.16027E+01  0.35397E+01 -0.32462E+00      982.00
  0.14703E+00  0.47298E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12885E+02  0.18178E+02 -0.31063E+02 -0.19307E+01  0.31831E+01 -0.10636E+01      982.00
  0.17166E+00  0.47351E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12993E+02  0.18082E+02 -0.31075E+02 -0.23626E+01  0.27158E+01 -0.19164E+01      982.00
  0.19627E+00  0.47609E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13108E+02  0.18037E+02 -0.31145E+02 -0.29963E+01  0.20176E+01 -0.29865E+01      982.00
  0.22080E+00  0.48159E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13180E+02  0.18047E+02 -0.31227E+02 -0.39458E+01  0.82581E+00 -0.44224E+01      982.00
  0.24512E+00  0.48853E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13213E+02  0.18098E+02 -0.31311E+02 -0.46922E+01 -0.32387E+00 -0.56719E+01      982.00
  0.26915E+00  0.49518E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13277E+02  0.18182E+02 -0.31459E+02 -0.50713E+01 -0.10264E+01 -0.65052E+01      982.00
  0.29298E+00  0.50134E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13352E+02  0.18301E+02 -0.31653E+02 -0.52620E+01 -0.14456E+01 -0.71050E+01      982.00
  0.31665E+00  0.50715E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13425E+02  0.18449E+02 -0.31875E+02 -0.53572E+01 -0.17058E+01 -0.75785E+01      982.00
  0.34022E+00  0.51271E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13491E+02  0.18621E+02 -0.32113E+02 -0.54012E+01 -0.18701E+01 -0.79739E+01      982.00
