  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.004   0.030   0.291   0.050   0.000   0.148
   0.025   6.000   0.003   0.036   0.286   0.046   0.000   0.153
   0.050   6.000   0.003   0.042   0.282   0.042   0.000   0.161
   0.075   6.000   0.002   0.049   0.276   0.037   0.000   0.169
   0.100   6.000   0.002   0.054   0.271   0.033   0.000   0.177
   0.125   7.000   0.002   0.060   0.265   0.029   0.000   0.186
   0.150   7.000   0.001   0.065   0.261   0.026   0.000   0.195
   0.175   7.000   0.001   0.070   0.256   0.023   0.000   0.204
   0.200   7.000   0.001   0.076   0.253   0.021   0.000   0.214
   0.225   7.000   0.001   0.081   0.250   0.018   0.000   0.225
   0.250   7.000   0.001   0.086   0.247   0.016   0.000   0.235
   0.275   7.000   0.001   0.091   0.244   0.014   0.000   0.245
   0.300   6.000   0.001   0.096   0.242   0.012   0.000   0.256
   0.325   6.000   0.001   0.101   0.240   0.010   0.000   0.265
   0.350   6.000   0.001   0.106   0.238   0.008   0.000   0.275
   0.375   6.000   0.001   0.112   0.236   0.007   0.000   0.284
   0.400   7.000   0.000   0.117   0.234   0.005   0.000   0.292
   0.425   7.000   0.000   0.122   0.232   0.004   0.000   0.300
   0.450   8.000   0.000   0.126   0.231   0.003   0.000   0.307
   0.475   8.000   0.000   0.131   0.229   0.003   0.000   0.313
   0.500   9.000   0.000   0.136   0.227   0.002   0.000   0.319
   0.525   9.000   0.000   0.140   0.225   0.001   0.000   0.325
   0.550   9.000   0.000   0.144   0.223   0.001   0.000   0.330
   0.575   9.000   0.000   0.148   0.221   0.001   0.000   0.334
   0.600   9.000   0.000   0.152   0.220   0.001   0.000   0.339
   0.625   9.000   0.000   0.156   0.218   0.000   0.000   0.342
   0.650   9.000   0.000   0.160   0.216   0.000   0.000   0.346
   0.675   9.000   0.000   0.163   0.215   0.000   0.000   0.350
   0.700   9.000   0.000   0.166   0.213   0.000   0.000   0.353
   0.725   9.000   0.000   0.169   0.212   0.000   0.000   0.356
   0.750   9.000   0.000   0.172   0.211   0.000   0.000   0.359
   0.775   9.000   0.000   0.175   0.210   0.000   0.000   0.362
   0.800   9.000   0.000   0.178   0.209   0.000   0.000   0.364
   0.825   9.000   0.000   0.180   0.208   0.000   0.000   0.366
   0.850   9.000   0.000   0.183   0.207   0.000   0.000   0.369
   0.875   9.000   0.000   0.185   0.206   0.000   0.000   0.371
   0.900   9.000   0.000   0.187   0.205   0.000   0.000   0.373
   0.925   9.000   0.000   0.189   0.204   0.000   0.000   0.375
   0.950   9.000   0.000   0.191   0.203   0.000   0.000   0.377
   0.975   9.000   0.000   0.193   0.203   0.000   0.000   0.378
   1.000   9.000   0.000   0.195   0.202   0.000   0.000   0.380
