  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.000   0.039   0.004   0.190   0.006   0.194
   0.025   9.000   0.000   0.036   0.004   0.187   0.006   0.192
   0.050   9.000   0.000   0.033   0.003   0.184   0.006   0.192
   0.075   9.000   0.000   0.031   0.003   0.181   0.006   0.194
   0.100   9.000   0.000   0.030   0.003   0.178   0.006   0.197
   0.125   9.000   0.000   0.029   0.003   0.176   0.006   0.201
   0.150   9.000   0.000   0.029   0.003   0.174   0.006   0.205
   0.175   9.000   0.000   0.029   0.003   0.173   0.006   0.211
   0.200   9.000   0.000   0.029   0.003   0.173   0.007   0.217
   0.225   9.000   0.000   0.030   0.003   0.173   0.007   0.224
   0.250  10.000   0.000   0.031   0.003   0.174   0.007   0.232
   0.275  10.000   0.000   0.032   0.003   0.176   0.008   0.239
   0.300  10.000   0.000   0.033   0.003   0.178   0.008   0.248
   0.325  10.000   0.000   0.035   0.003   0.180   0.008   0.256
   0.350  10.000   0.000   0.036   0.003   0.183   0.009   0.265
   0.375  10.000   0.000   0.037   0.003   0.185   0.009   0.273
   0.400  11.000   0.000   0.038   0.003   0.188   0.010   0.282
   0.425  11.000   0.000   0.039   0.003   0.191   0.010   0.290
   0.450  11.000   0.000   0.040   0.003   0.194   0.011   0.298
   0.475  11.000   0.000   0.041   0.003   0.196   0.011   0.305
   0.500  11.000   0.000   0.042   0.003   0.199   0.012   0.312
   0.525  11.000   0.000   0.043   0.003   0.201   0.013   0.319
   0.550  11.000   0.000   0.044   0.003   0.204   0.013   0.326
   0.575  11.000   0.000   0.044   0.003   0.206   0.014   0.332
   0.600  11.000   0.000   0.045   0.003   0.208   0.014   0.337
   0.625  11.000   0.000   0.046   0.003   0.210   0.015   0.342
   0.650  11.000   0.000   0.046   0.002   0.211   0.016   0.347
   0.675  11.000   0.000   0.047   0.002   0.213   0.017   0.352
   0.700  11.000   0.000   0.047   0.002   0.214   0.017   0.356
   0.725  11.000   0.000   0.048   0.002   0.216   0.018   0.359
   0.750  11.000   0.000   0.049   0.002   0.217   0.019   0.363
   0.775  10.000   0.000   0.049   0.002   0.218   0.020   0.366
   0.800  10.000   0.000   0.050   0.002   0.219   0.021   0.368
   0.825  10.000   0.000   0.050   0.002   0.220   0.022   0.371
   0.850  10.000   0.000   0.051   0.001   0.221   0.023   0.373
   0.875  10.000   0.000   0.051   0.001   0.221   0.023   0.375
   0.900  10.000   0.000   0.051   0.001   0.222   0.024   0.376
   0.925  10.000   0.000   0.052   0.001   0.222   0.025   0.375
   0.950  10.000   0.000   0.052   0.001   0.221   0.026   0.374
   0.975  10.000   0.000   0.053   0.001   0.221   0.027   0.373
   1.000  10.000   0.000   0.053   0.001   0.221   0.028   0.372
