  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.076   0.023   0.021   0.001   0.125   0.156   0.054
   0.025   8.000   0.073   0.023   0.019   0.001   0.119   0.153   0.057
   0.050   8.000   0.071   0.023   0.018   0.001   0.113   0.151   0.060
   0.075   8.000   0.069   0.024   0.017   0.001   0.108   0.150   0.065
   0.100   8.000   0.068   0.025   0.016   0.001   0.103   0.151   0.070
   0.125   8.000   0.068   0.026   0.016   0.001   0.098   0.154   0.076
   0.150   8.000   0.068   0.027   0.015   0.002   0.094   0.158   0.083
   0.175   8.000   0.068   0.028   0.015   0.002   0.090   0.163   0.091
   0.200   8.000   0.066   0.029   0.014   0.002   0.086   0.168   0.100
   0.225   8.000   0.064   0.029   0.013   0.003   0.083   0.171   0.107
   0.250   8.000   0.061   0.027   0.012   0.003   0.080   0.173   0.114
   0.275   8.000   0.059   0.026   0.012   0.003   0.077   0.176   0.121
   0.300   8.000   0.059   0.024   0.013   0.003   0.075   0.178   0.128
   0.325   8.000   0.059   0.023   0.013   0.004   0.073   0.181   0.136
   0.350   8.000   0.059   0.022   0.014   0.004   0.072   0.184   0.144
   0.375   8.000   0.059   0.022   0.014   0.004   0.072   0.187   0.153
   0.400   8.000   0.060   0.022   0.015   0.004   0.072   0.190   0.162
   0.425   8.000   0.060   0.022   0.015   0.004   0.072   0.192   0.172
   0.450   8.000   0.061   0.022   0.015   0.004   0.073   0.193   0.181
   0.475   8.000   0.061   0.022   0.015   0.004   0.074   0.195   0.191
   0.500   9.000   0.061   0.022   0.015   0.004   0.075   0.196   0.200
   0.525   9.000   0.060   0.022   0.014   0.004   0.076   0.196   0.210
   0.550   9.000   0.060   0.023   0.014   0.004   0.077   0.197   0.219
   0.575   9.000   0.060   0.023   0.014   0.004   0.078   0.197   0.228
   0.600   9.000   0.059   0.023   0.013   0.004   0.079   0.197   0.236
   0.625   9.000   0.058   0.024   0.013   0.004   0.080   0.197   0.245
   0.650   9.000   0.057   0.024   0.012   0.004   0.082   0.196   0.253
   0.675   9.000   0.056   0.024   0.012   0.004   0.083   0.196   0.261
   0.700   9.000   0.055   0.024   0.012   0.004   0.084   0.195   0.269
   0.725  10.000   0.054   0.024   0.011   0.003   0.085   0.195   0.276
   0.750  10.000   0.053   0.025   0.011   0.003   0.086   0.194   0.283
   0.775  10.000   0.052   0.025   0.010   0.003   0.087   0.193   0.289
   0.800  10.000   0.051   0.025   0.010   0.003   0.089   0.192   0.296
   0.825  10.000   0.050   0.025   0.009   0.003   0.090   0.191   0.302
   0.850  10.000   0.049   0.026   0.009   0.003   0.091   0.190   0.308
   0.875  10.000   0.048   0.026   0.008   0.003   0.092   0.189   0.313
   0.900  10.000   0.047   0.026   0.008   0.003   0.093   0.187   0.316
   0.925  10.000   0.046   0.026   0.008   0.003   0.093   0.185   0.319
   0.950  10.000   0.044   0.026   0.007   0.002   0.094   0.183   0.321
   0.975  10.000   0.043   0.026   0.007   0.002   0.095   0.181   0.324
   1.000  11.000   0.042   0.027   0.006   0.002   0.096   0.180   0.326
