  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.137   0.135   0.272
   0.025  26.000   0.140   0.138   0.277
   0.050  26.000   0.141   0.140   0.281
   0.075  25.000   0.142   0.141   0.283
   0.100  24.000   0.142   0.141   0.283
   0.125  24.000   0.140   0.140   0.281
   0.150  24.000   0.138   0.139   0.277
   0.175  22.000   0.135   0.136   0.272
   0.200  21.000   0.133   0.134   0.267
   0.225  22.000   0.132   0.133   0.266
   0.250  22.000   0.131   0.133   0.265
   0.275  23.000   0.129   0.133   0.264
   0.300  22.000   0.127   0.132   0.261
   0.325  22.000   0.124   0.130   0.257
   0.350  21.000   0.121   0.128   0.252
   0.375  22.000   0.118   0.125   0.246
   0.400  22.000   0.114   0.122   0.240
   0.425  22.000   0.111   0.119   0.233
   0.450  23.000   0.108   0.116   0.227
   0.475  23.000   0.105   0.113   0.221
   0.500  22.000   0.102   0.110   0.216
   0.525  22.000   0.099   0.107   0.210
   0.550  22.000   0.097   0.105   0.205
   0.575  22.000   0.094   0.102   0.200
   0.600  21.000   0.092   0.100   0.196
   0.625  21.000   0.090   0.098   0.191
   0.650  21.000   0.088   0.096   0.187
   0.675  21.000   0.086   0.094   0.184
   0.700  21.000   0.085   0.092   0.180
   0.725  21.000   0.083   0.091   0.177
   0.750  21.000   0.082   0.089   0.174
   0.775  21.000   0.081   0.088   0.171
   0.800  21.000   0.079   0.086   0.169
   0.825  21.000   0.078   0.085   0.166
   0.850  21.000   0.077   0.084   0.164
   0.875  21.000   0.076   0.083   0.162
   0.900  21.000   0.076   0.083   0.162
   0.925  21.000   0.076   0.083   0.162
   0.950  21.000   0.076   0.083   0.162
   0.975  20.000   0.076   0.083   0.162
   1.000  20.000   0.076   0.083   0.162
