  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.101   0.102   0.204
   0.025  19.000   0.101   0.104   0.205
   0.050  19.000   0.100   0.104   0.206
   0.075  19.000   0.099   0.105   0.206
   0.100  18.000   0.098   0.104   0.205
   0.125  17.000   0.097   0.104   0.204
   0.150  15.000   0.097   0.104   0.204
   0.175  19.000   0.098   0.105   0.206
   0.200  20.000   0.099   0.107   0.210
   0.225  21.000   0.101   0.109   0.213
   0.250  21.000   0.102   0.110   0.215
   0.275  21.000   0.103   0.110   0.216
   0.300  22.000   0.103   0.110   0.217
   0.325  22.000   0.103   0.110   0.217
   0.350  22.000   0.103   0.110   0.216
   0.375  22.000   0.103   0.109   0.215
   0.400  23.000   0.102   0.109   0.213
   0.425  23.000   0.101   0.108   0.211
   0.450  23.000   0.100   0.106   0.209
   0.475  22.000   0.099   0.105   0.207
   0.500  22.000   0.098   0.104   0.204
   0.525  22.000   0.096   0.103   0.202
   0.550  21.000   0.095   0.101   0.199
   0.575  21.000   0.094   0.100   0.197
   0.600  20.000   0.093   0.099   0.194
   0.625  20.000   0.091   0.097   0.191
   0.650  20.000   0.090   0.096   0.189
   0.675  20.000   0.089   0.095   0.186
   0.700  20.000   0.088   0.094   0.184
   0.725  20.000   0.087   0.093   0.182
   0.750  20.000   0.086   0.091   0.179
   0.775  20.000   0.085   0.090   0.177
   0.800  20.000   0.084   0.089   0.175
   0.825  20.000   0.083   0.088   0.173
   0.850  20.000   0.082   0.087   0.171
   0.875  20.000   0.081   0.086   0.169
   0.900  20.000   0.080   0.085   0.167
   0.925  20.000   0.079   0.084   0.166
   0.950  20.000   0.078   0.083   0.164
   0.975  20.000   0.078   0.083   0.162
   1.000  20.000   0.077   0.082   0.161
