  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.034   0.252   0.000   0.000   0.154   0.018   0.069
   0.025   6.000   0.030   0.253   0.000   0.000   0.155   0.018   0.068
   0.050   6.000   0.027   0.256   0.000   0.000   0.157   0.020   0.068
   0.075   6.000   0.023   0.261   0.000   0.000   0.159   0.021   0.070
   0.100   6.000   0.020   0.267   0.000   0.000   0.161   0.024   0.073
   0.125   6.000   0.017   0.274   0.000   0.000   0.163   0.026   0.078
   0.150   5.000   0.014   0.281   0.000   0.000   0.164   0.029   0.084
   0.175   5.000   0.011   0.287   0.000   0.000   0.167   0.031   0.089
   0.200   5.000   0.008   0.292   0.000   0.000   0.169   0.033   0.094
   0.225   5.000   0.006   0.295   0.000   0.000   0.173   0.034   0.099
   0.250   5.000   0.004   0.299   0.000   0.000   0.177   0.036   0.102
   0.275   5.000   0.003   0.301   0.000   0.000   0.182   0.037   0.105
   0.300   5.000   0.002   0.302   0.000   0.000   0.188   0.038   0.107
   0.325   5.000   0.001   0.303   0.000   0.000   0.194   0.039   0.109
   0.350   5.000   0.001   0.304   0.001   0.000   0.201   0.040   0.109
   0.375   5.000   0.000   0.303   0.001   0.000   0.208   0.040   0.109
   0.400   5.000   0.000   0.302   0.002   0.000   0.216   0.041   0.107
   0.425   5.000   0.000   0.300   0.004   0.000   0.224   0.042   0.105
   0.450   5.000   0.000   0.297   0.006   0.000   0.232   0.042   0.102
   0.475   5.000   0.000   0.293   0.009   0.000   0.240   0.043   0.098
   0.500   5.000   0.000   0.290   0.012   0.000   0.249   0.043   0.093
   0.525   6.000   0.000   0.285   0.015   0.000   0.258   0.044   0.087
   0.550   6.000   0.000   0.280   0.019   0.000   0.268   0.044   0.081
   0.575   5.000   0.000   0.275   0.024   0.000   0.278   0.045   0.075
   0.600   5.000   0.000   0.270   0.029   0.000   0.288   0.045   0.068
   0.625   5.000   0.000   0.265   0.034   0.000   0.298   0.046   0.060
   0.650   5.000   0.000   0.259   0.039   0.000   0.307   0.046   0.053
   0.675   5.000   0.000   0.253   0.045   0.000   0.317   0.046   0.045
   0.700   5.000   0.000   0.248   0.051   0.000   0.326   0.046   0.038
   0.725   5.000   0.000   0.242   0.056   0.000   0.335   0.045   0.031
   0.750   5.000   0.000   0.235   0.062   0.000   0.343   0.045   0.026
   0.775   4.000   0.000   0.229   0.068   0.000   0.350   0.043   0.021
   0.800   4.000   0.000   0.222   0.074   0.000   0.355   0.042   0.017
   0.825   4.000   0.000   0.215   0.079   0.000   0.361   0.039   0.014
   0.850   4.000   0.000   0.209   0.084   0.000   0.365   0.037   0.013
   0.875   4.000   0.000   0.202   0.088   0.000   0.369   0.034   0.012
   0.900   4.000   0.000   0.197   0.092   0.000   0.372   0.031   0.013
   0.925   4.000   0.000   0.191   0.094   0.000   0.374   0.028   0.014
   0.950   4.000   0.000   0.186   0.096   0.000   0.376   0.026   0.017
   0.975   4.000   0.000   0.182   0.097   0.000   0.378   0.023   0.020
   1.000   4.000   0.000   0.178   0.097   0.000   0.379   0.021   0.024
