  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.117   0.117   0.234
   0.025  19.000   0.116   0.118   0.234
   0.050  17.000   0.114   0.118   0.233
   0.075  18.000   0.113   0.118   0.233
   0.100  20.000   0.113   0.120   0.235
   0.125  19.000   0.114   0.122   0.239
   0.150  20.000   0.115   0.124   0.243
   0.175  21.000   0.116   0.125   0.245
   0.200  21.000   0.116   0.125   0.245
   0.225  20.000   0.116   0.125   0.244
   0.250  21.000   0.115   0.124   0.242
   0.275  22.000   0.114   0.122   0.240
   0.300  22.000   0.112   0.121   0.237
   0.325  22.000   0.111   0.119   0.233
   0.350  22.000   0.109   0.117   0.229
   0.375  22.000   0.107   0.115   0.225
   0.400  22.000   0.105   0.113   0.221
   0.425  22.000   0.103   0.111   0.217
   0.450  23.000   0.101   0.108   0.213
   0.475  23.000   0.100   0.106   0.209
   0.500  23.000   0.098   0.104   0.205
   0.525  23.000   0.096   0.102   0.201
   0.550  22.000   0.094   0.100   0.197
   0.575  22.000   0.092   0.099   0.194
   0.600  21.000   0.091   0.097   0.191
   0.625  21.000   0.089   0.095   0.187
   0.650  21.000   0.088   0.094   0.185
   0.675  20.000   0.087   0.093   0.182
   0.700  20.000   0.086   0.091   0.179
   0.725  20.000   0.084   0.090   0.177
   0.750  20.000   0.083   0.089   0.175
   0.775  20.000   0.082   0.088   0.172
   0.800  20.000   0.081   0.087   0.170
   0.825  20.000   0.080   0.086   0.169
   0.850  20.000   0.080   0.085   0.167
   0.875  20.000   0.079   0.084   0.165
   0.900  20.000   0.078   0.083   0.163
   0.925  20.000   0.077   0.082   0.162
   0.950  20.000   0.077   0.082   0.160
   0.975  20.000   0.077   0.082   0.161
   1.000  20.000   0.077   0.082   0.161
