  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.001   0.113   0.261   0.000   0.000   0.000   0.184
   0.025   8.000   0.001   0.115   0.252   0.000   0.000   0.000   0.186
   0.050   8.000   0.001   0.117   0.244   0.000   0.000   0.000   0.189
   0.075   8.000   0.000   0.119   0.237   0.000   0.000   0.000   0.193
   0.100   8.000   0.000   0.121   0.230   0.000   0.000   0.000   0.199
   0.125   8.000   0.000   0.123   0.224   0.000   0.000   0.000   0.206
   0.150   8.000   0.000   0.126   0.218   0.000   0.000   0.000   0.214
   0.175   8.000   0.000   0.129   0.213   0.000   0.000   0.000   0.223
   0.200   8.000   0.000   0.132   0.209   0.000   0.000   0.000   0.232
   0.225   8.000   0.000   0.136   0.205   0.000   0.000   0.000   0.241
   0.250   8.000   0.000   0.139   0.201   0.000   0.000   0.000   0.250
   0.275   8.000   0.000   0.143   0.198   0.000   0.000   0.000   0.259
   0.300   8.000   0.000   0.147   0.195   0.000   0.000   0.000   0.268
   0.325   8.000   0.000   0.151   0.193   0.000   0.000   0.000   0.277
   0.350   8.000   0.000   0.155   0.191   0.000   0.000   0.000   0.285
   0.375   8.000   0.000   0.159   0.189   0.000   0.000   0.000   0.292
   0.400   8.000   0.000   0.162   0.187   0.000   0.000   0.000   0.299
   0.425   8.000   0.000   0.166   0.186   0.000   0.000   0.000   0.306
   0.450   8.000   0.000   0.169   0.185   0.000   0.000   0.000   0.313
   0.475   8.000   0.000   0.172   0.185   0.000   0.000   0.000   0.319
   0.500   8.000   0.000   0.175   0.185   0.000   0.000   0.000   0.324
   0.525   9.000   0.000   0.178   0.184   0.000   0.000   0.000   0.329
   0.550   9.000   0.000   0.180   0.184   0.000   0.000   0.000   0.334
   0.575   9.000   0.000   0.182   0.184   0.000   0.000   0.000   0.338
   0.600   9.000   0.000   0.185   0.184   0.000   0.000   0.000   0.342
   0.625   9.000   0.000   0.187   0.185   0.000   0.000   0.000   0.346
   0.650   9.000   0.000   0.189   0.185   0.000   0.000   0.000   0.350
   0.675   9.000   0.000   0.190   0.185   0.000   0.000   0.000   0.353
   0.700   9.000   0.000   0.192   0.186   0.000   0.000   0.000   0.356
   0.725   9.000   0.000   0.194   0.186   0.000   0.000   0.000   0.359
   0.750   9.000   0.000   0.195   0.186   0.000   0.000   0.000   0.362
   0.775   9.000   0.000   0.196   0.187   0.000   0.000   0.000   0.364
   0.800   9.000   0.000   0.198   0.187   0.000   0.000   0.000   0.367
   0.825   9.000   0.000   0.199   0.188   0.000   0.000   0.000   0.369
   0.850   9.000   0.000   0.200   0.188   0.000   0.000   0.000   0.371
   0.875   9.000   0.000   0.201   0.188   0.000   0.000   0.000   0.373
   0.900   9.000   0.000   0.202   0.189   0.000   0.000   0.000   0.375
   0.925   9.000   0.000   0.203   0.189   0.000   0.000   0.000   0.376
   0.950   9.000   0.000   0.204   0.189   0.000   0.000   0.000   0.378
   0.975   9.000   0.000   0.205   0.190   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.205   0.190   0.000   0.000   0.000   0.379
