  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.348   0.057   0.000   0.006   0.000   0.186
   0.025   7.000   0.000   0.337   0.061   0.000   0.004   0.000   0.183
   0.050   7.000   0.000   0.326   0.064   0.000   0.003   0.000   0.184
   0.075   7.000   0.000   0.316   0.067   0.000   0.002   0.000   0.186
   0.100   7.000   0.000   0.307   0.069   0.000   0.002   0.000   0.191
   0.125   7.000   0.000   0.299   0.072   0.000   0.001   0.000   0.197
   0.150   7.000   0.000   0.291   0.075   0.000   0.001   0.000   0.204
   0.175   7.000   0.000   0.285   0.077   0.000   0.001   0.000   0.212
   0.200   7.000   0.000   0.279   0.080   0.000   0.001   0.000   0.221
   0.225   7.000   0.000   0.274   0.083   0.000   0.000   0.000   0.230
   0.250   8.000   0.000   0.270   0.086   0.000   0.000   0.000   0.239
   0.275   8.000   0.000   0.266   0.089   0.000   0.000   0.000   0.249
   0.300   8.000   0.000   0.263   0.092   0.000   0.000   0.000   0.258
   0.325   8.000   0.000   0.260   0.095   0.000   0.000   0.000   0.267
   0.350   8.000   0.000   0.257   0.098   0.000   0.000   0.000   0.275
   0.375   8.000   0.000   0.255   0.102   0.000   0.000   0.000   0.283
   0.400   9.000   0.000   0.253   0.105   0.000   0.000   0.000   0.291
   0.425   9.000   0.000   0.252   0.109   0.000   0.000   0.000   0.298
   0.450   9.000   0.000   0.250   0.112   0.000   0.000   0.000   0.305
   0.475   9.000   0.000   0.248   0.115   0.000   0.000   0.000   0.311
   0.500   9.000   0.000   0.247   0.119   0.000   0.000   0.000   0.317
   0.525   9.000   0.000   0.246   0.122   0.000   0.000   0.000   0.323
   0.550   9.000   0.000   0.244   0.126   0.000   0.000   0.000   0.328
   0.575   9.000   0.000   0.243   0.129   0.000   0.000   0.000   0.333
   0.600   9.000   0.000   0.242   0.132   0.000   0.000   0.000   0.337
   0.625   9.000   0.000   0.241   0.135   0.000   0.000   0.000   0.341
   0.650   9.000   0.000   0.240   0.138   0.000   0.000   0.000   0.345
   0.675   9.000   0.000   0.239   0.141   0.000   0.000   0.000   0.349
   0.700   9.000   0.000   0.238   0.144   0.000   0.000   0.000   0.352
   0.725   9.000   0.000   0.237   0.146   0.000   0.000   0.000   0.355
   0.750   9.000   0.000   0.236   0.149   0.000   0.000   0.000   0.358
   0.775   9.000   0.000   0.235   0.151   0.000   0.000   0.000   0.361
   0.800   9.000   0.000   0.234   0.154   0.000   0.000   0.000   0.363
   0.825   9.000   0.000   0.233   0.156   0.000   0.000   0.000   0.366
   0.850   9.000   0.000   0.232   0.158   0.000   0.000   0.000   0.368
   0.875   9.000   0.000   0.232   0.160   0.000   0.000   0.000   0.370
   0.900   9.000   0.000   0.231   0.162   0.000   0.000   0.000   0.372
   0.925   9.000   0.000   0.230   0.164   0.000   0.000   0.000   0.374
   0.950  10.000   0.000   0.230   0.166   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.229   0.168   0.000   0.000   0.000   0.377
   1.000   9.000   0.000   0.228   0.169   0.000   0.000   0.000   0.377
