  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.094   0.005   0.068   0.003   0.085   0.179   0.029
   0.025   5.000   0.091   0.005   0.065   0.003   0.082   0.177   0.029
   0.050   5.000   0.089   0.005   0.062   0.003   0.080   0.178   0.030
   0.075   5.000   0.088   0.005   0.060   0.003   0.078   0.179   0.031
   0.100   5.000   0.088   0.006   0.057   0.004   0.076   0.183   0.033
   0.125   5.000   0.088   0.006   0.056   0.004   0.074   0.188   0.035
   0.150   5.000   0.090   0.007   0.055   0.005   0.072   0.195   0.038
   0.175   5.000   0.092   0.008   0.054   0.005   0.070   0.203   0.041
   0.200   5.000   0.094   0.008   0.054   0.006   0.068   0.211   0.045
   0.225   5.000   0.096   0.009   0.054   0.007   0.066   0.220   0.050
   0.250   6.000   0.098   0.009   0.054   0.008   0.065   0.229   0.056
   0.275   6.000   0.100   0.010   0.055   0.009   0.063   0.236   0.063
   0.300   6.000   0.101   0.010   0.055   0.010   0.062   0.243   0.070
   0.325   7.000   0.102   0.010   0.056   0.010   0.060   0.249   0.078
   0.350   7.000   0.103   0.010   0.056   0.011   0.059   0.254   0.086
   0.375   7.000   0.103   0.010   0.056   0.012   0.058   0.259   0.096
   0.400   7.000   0.102   0.010   0.056   0.012   0.057   0.262   0.105
   0.425   7.000   0.102   0.010   0.055   0.013   0.056   0.264   0.116
   0.450   8.000   0.100   0.010   0.055   0.013   0.055   0.266   0.126
   0.475   8.000   0.099   0.010   0.054   0.014   0.055   0.268   0.137
   0.500   8.000   0.098   0.010   0.053   0.014   0.054   0.269   0.148
   0.525   8.000   0.096   0.009   0.052   0.014   0.054   0.269   0.158
   0.550   8.000   0.094   0.009   0.051   0.014   0.053   0.269   0.169
   0.575   8.000   0.092   0.009   0.049   0.014   0.053   0.269   0.180
   0.600   9.000   0.090   0.009   0.048   0.014   0.053   0.268   0.191
   0.625   9.000   0.088   0.009   0.047   0.014   0.052   0.267   0.201
   0.650   9.000   0.086   0.009   0.045   0.014   0.052   0.265   0.210
   0.675   9.000   0.084   0.009   0.044   0.014   0.052   0.263   0.219
   0.700   9.000   0.081   0.009   0.042   0.014   0.051   0.261   0.228
   0.725   9.000   0.079   0.009   0.041   0.014   0.051   0.259   0.236
   0.750   9.000   0.077   0.009   0.039   0.014   0.051   0.256   0.244
   0.775   9.000   0.075   0.008   0.038   0.013   0.051   0.253   0.252
   0.800   9.000   0.072   0.008   0.036   0.013   0.051   0.250   0.260
   0.825   9.000   0.070   0.008   0.035   0.013   0.051   0.247   0.268
   0.850   9.000   0.068   0.008   0.033   0.012   0.051   0.245   0.276
   0.875   9.000   0.066   0.008   0.032   0.012   0.051   0.242   0.283
   0.900   9.000   0.064   0.008   0.031   0.012   0.051   0.239   0.291
   0.925   9.000   0.062   0.008   0.029   0.011   0.051   0.236   0.296
   0.950   9.000   0.060   0.008   0.028   0.011   0.051   0.233   0.301
   0.975   9.000   0.058   0.008   0.027   0.011   0.051   0.230   0.306
   1.000   9.000   0.056   0.008   0.025   0.010   0.051   0.227   0.311
