  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.134   0.135   0.269
   0.025  23.000   0.136   0.137   0.273
   0.050  22.000   0.137   0.138   0.276
   0.075  21.000   0.137   0.139   0.277
   0.100  21.000   0.137   0.139   0.276
   0.125  21.000   0.135   0.138   0.274
   0.150  21.000   0.133   0.136   0.270
   0.175  21.000   0.130   0.134   0.265
   0.200  21.000   0.126   0.131   0.259
   0.225  21.000   0.123   0.128   0.253
   0.250  21.000   0.119   0.125   0.246
   0.275  21.000   0.115   0.121   0.239
   0.300  22.000   0.112   0.118   0.232
   0.325  21.000   0.108   0.115   0.226
   0.350  21.000   0.105   0.112   0.219
   0.375  20.000   0.102   0.108   0.213
   0.400  20.000   0.099   0.105   0.206
   0.425  19.000   0.096   0.102   0.200
   0.450  18.000   0.093   0.099   0.194
   0.475  15.000   0.091   0.096   0.190
   0.500  19.000   0.091   0.096   0.189
   0.525  19.000   0.091   0.096   0.189
   0.550  20.000   0.091   0.096   0.190
   0.575  21.000   0.091   0.096   0.190
   0.600  21.000   0.090   0.096   0.189
   0.625  21.000   0.089   0.095   0.187
   0.650  23.000   0.088   0.094   0.185
   0.675  23.000   0.087   0.093   0.183
   0.700  23.000   0.085   0.092   0.180
   0.725  23.000   0.084   0.091   0.177
   0.750  22.000   0.082   0.089   0.174
   0.775  22.000   0.081   0.088   0.172
   0.800  21.000   0.079   0.086   0.169
   0.825  21.000   0.078   0.085   0.166
   0.850  21.000   0.077   0.084   0.164
   0.875  21.000   0.076   0.083   0.161
   0.900  21.000   0.076   0.083   0.161
   0.925  21.000   0.076   0.083   0.161
   0.950  21.000   0.076   0.083   0.161
   0.975  21.000   0.076   0.083   0.161
   1.000  21.000   0.076   0.083   0.161
