  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.129   0.124   0.251
   0.025  25.000   0.128   0.124   0.250
   0.050  22.000   0.125   0.123   0.248
   0.075  17.000   0.121   0.122   0.244
   0.100  15.000   0.118   0.122   0.241
   0.125  18.000   0.117   0.122   0.242
   0.150  19.000   0.117   0.124   0.243
   0.175  20.000   0.116   0.125   0.244
   0.200  21.000   0.116   0.125   0.244
   0.225  21.000   0.115   0.124   0.242
   0.250  22.000   0.114   0.122   0.239
   0.275  22.000   0.112   0.120   0.235
   0.300  23.000   0.109   0.118   0.230
   0.325  23.000   0.107   0.115   0.225
   0.350  23.000   0.104   0.112   0.219
   0.375  23.000   0.101   0.109   0.213
   0.400  23.000   0.098   0.106   0.207
   0.425  23.000   0.096   0.103   0.201
   0.450  23.000   0.093   0.100   0.195
   0.475  23.000   0.090   0.097   0.190
   0.500  23.000   0.087   0.094   0.184
   0.525  22.000   0.085   0.092   0.179
   0.550  22.000   0.083   0.089   0.175
   0.575  21.000   0.081   0.087   0.171
   0.600  21.000   0.079   0.086   0.167
   0.625  20.000   0.077   0.084   0.164
   0.650  20.000   0.076   0.083   0.161
   0.675  20.000   0.075   0.081   0.159
   0.700  19.000   0.074   0.080   0.157
   0.725  19.000   0.073   0.079   0.155
   0.750  19.000   0.072   0.079   0.154
   0.775  19.000   0.072   0.078   0.152
   0.800  19.000   0.071   0.077   0.151
   0.825  19.000   0.071   0.077   0.150
   0.850  20.000   0.070   0.076   0.149
   0.875  20.000   0.070   0.076   0.149
   0.900  21.000   0.070   0.076   0.148
   0.925  21.000   0.069   0.075   0.147
   0.950  21.000   0.069   0.075   0.146
   0.975  21.000   0.069   0.074   0.146
   1.000  21.000   0.068   0.074   0.145
