  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.142   0.004   0.135   0.013   0.044   0.000   0.140
   0.025   6.000   0.139   0.003   0.133   0.014   0.036   0.000   0.146
   0.050   6.000   0.135   0.003   0.131   0.016   0.030   0.000   0.151
   0.075   6.000   0.131   0.003   0.129   0.016   0.025   0.000   0.155
   0.100   7.000   0.127   0.003   0.129   0.017   0.021   0.000   0.158
   0.125   7.000   0.123   0.002   0.129   0.016   0.019   0.000   0.161
   0.150   7.000   0.119   0.002   0.131   0.016   0.018   0.000   0.165
   0.175   7.000   0.116   0.002   0.133   0.015   0.016   0.000   0.170
   0.200   7.000   0.113   0.001   0.135   0.015   0.015   0.000   0.175
   0.225   8.000   0.111   0.001   0.139   0.014   0.015   0.000   0.181
   0.250   8.000   0.110   0.001   0.143   0.013   0.014   0.000   0.188
   0.275   8.000   0.108   0.001   0.147   0.011   0.013   0.000   0.196
   0.300   8.000   0.107   0.001   0.152   0.010   0.012   0.000   0.204
   0.325   8.000   0.106   0.001   0.157   0.009   0.012   0.000   0.213
   0.350   7.000   0.106   0.000   0.163   0.008   0.011   0.000   0.221
   0.375   7.000   0.105   0.000   0.169   0.006   0.010   0.000   0.230
   0.400   8.000   0.104   0.000   0.175   0.005   0.009   0.000   0.238
   0.425   7.000   0.103   0.000   0.181   0.004   0.008   0.000   0.247
   0.450   7.000   0.102   0.000   0.187   0.003   0.007   0.000   0.255
   0.475   7.000   0.100   0.000   0.194   0.002   0.006   0.000   0.263
   0.500   7.000   0.098   0.000   0.200   0.002   0.006   0.000   0.270
   0.525   6.000   0.096   0.000   0.207   0.001   0.005   0.000   0.277
   0.550   6.000   0.093   0.000   0.214   0.001   0.004   0.000   0.284
   0.575   6.000   0.090   0.000   0.221   0.001   0.003   0.000   0.290
   0.600   6.000   0.087   0.000   0.228   0.000   0.003   0.000   0.296
   0.625   6.000   0.083   0.000   0.234   0.000   0.002   0.000   0.301
   0.650   6.000   0.078   0.000   0.241   0.000   0.002   0.000   0.306
   0.675   7.000   0.074   0.000   0.248   0.000   0.002   0.000   0.311
   0.700   7.000   0.069   0.000   0.255   0.000   0.001   0.000   0.316
   0.725   7.000   0.064   0.000   0.262   0.000   0.001   0.000   0.320
   0.750   7.000   0.059   0.000   0.269   0.000   0.001   0.000   0.325
   0.775   7.000   0.053   0.000   0.275   0.000   0.001   0.000   0.329
   0.800   7.000   0.048   0.000   0.282   0.000   0.001   0.000   0.333
   0.825   7.000   0.043   0.000   0.288   0.000   0.000   0.000   0.337
   0.850   7.000   0.037   0.000   0.294   0.000   0.000   0.000   0.340
   0.875   7.000   0.032   0.000   0.300   0.000   0.000   0.000   0.344
   0.900   7.000   0.028   0.000   0.305   0.000   0.000   0.000   0.348
   0.925   8.000   0.023   0.001   0.310   0.000   0.000   0.000   0.351
   0.950   8.000   0.019   0.001   0.313   0.000   0.000   0.000   0.354
   0.975   7.000   0.016   0.003   0.316   0.000   0.000   0.000   0.357
   1.000   7.000   0.013   0.005   0.317   0.000   0.000   0.000   0.358
