TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   85.63   54.66   89.05  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
  159.02   53.56 -100.75   0.0016500
