  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.183   0.090   0.034   0.002   0.001   0.000   0.176
   0.025   7.000   0.177   0.089   0.033   0.002   0.000   0.000   0.174
   0.050   7.000   0.172   0.087   0.032   0.002   0.000   0.000   0.173
   0.075   7.000   0.168   0.086   0.031   0.002   0.000   0.000   0.174
   0.100   7.000   0.165   0.086   0.030   0.002   0.000   0.000   0.175
   0.125   7.000   0.163   0.085   0.029   0.002   0.000   0.000   0.178
   0.150   7.000   0.161   0.085   0.029   0.001   0.000   0.000   0.181
   0.175   7.000   0.160   0.086   0.028   0.001   0.000   0.000   0.185
   0.200   7.000   0.160   0.086   0.028   0.001   0.000   0.000   0.190
   0.225   8.000   0.160   0.087   0.028   0.001   0.000   0.000   0.196
   0.250   9.000   0.161   0.088   0.028   0.001   0.000   0.000   0.202
   0.275   9.000   0.162   0.090   0.027   0.001   0.000   0.000   0.208
   0.300   9.000   0.163   0.091   0.027   0.001   0.000   0.000   0.215
   0.325   9.000   0.165   0.093   0.027   0.001   0.000   0.000   0.222
   0.350   9.000   0.166   0.095   0.027   0.001   0.000   0.000   0.229
   0.375   9.000   0.168   0.097   0.027   0.000   0.000   0.000   0.236
   0.400   9.000   0.170   0.100   0.027   0.000   0.000   0.000   0.243
   0.425   9.000   0.172   0.102   0.027   0.000   0.000   0.000   0.249
   0.450   9.000   0.174   0.105   0.027   0.000   0.000   0.000   0.256
   0.475   9.000   0.175   0.108   0.027   0.000   0.000   0.000   0.262
   0.500   9.000   0.177   0.110   0.027   0.000   0.000   0.000   0.267
   0.525   9.000   0.178   0.113   0.027   0.000   0.000   0.000   0.273
   0.550   9.000   0.180   0.116   0.027   0.000   0.000   0.000   0.278
   0.575   9.000   0.181   0.119   0.026   0.000   0.000   0.000   0.283
   0.600   9.000   0.182   0.122   0.026   0.000   0.000   0.000   0.288
   0.625   9.000   0.183   0.124   0.026   0.000   0.000   0.000   0.292
   0.650   9.000   0.184   0.127   0.025   0.000   0.000   0.000   0.296
   0.675   9.000   0.185   0.130   0.025   0.000   0.000   0.000   0.300
   0.700   9.000   0.185   0.133   0.025   0.000   0.000   0.000   0.303
   0.725   9.000   0.186   0.135   0.024   0.000   0.000   0.000   0.306
   0.750   9.000   0.186   0.138   0.024   0.000   0.000   0.000   0.310
   0.775   9.000   0.187   0.140   0.024   0.000   0.000   0.000   0.312
   0.800   9.000   0.187   0.143   0.023   0.000   0.000   0.000   0.315
   0.825   9.000   0.187   0.145   0.023   0.000   0.000   0.000   0.318
   0.850   9.000   0.187   0.148   0.023   0.000   0.000   0.000   0.320
   0.875   9.000   0.187   0.150   0.022   0.000   0.000   0.000   0.322
   0.900   9.000   0.187   0.152   0.022   0.000   0.000   0.000   0.324
   0.925   9.000   0.187   0.154   0.022   0.000   0.000   0.000   0.326
   0.950   9.000   0.187   0.156   0.021   0.000   0.000   0.000   0.328
   0.975   9.000   0.187   0.158   0.021   0.000   0.000   0.000   0.330
   1.000   9.000   0.186   0.160   0.020   0.000   0.000   0.000   0.329
