  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.137   0.133   0.269
   0.025  27.000   0.141   0.135   0.274
   0.050  28.000   0.143   0.137   0.277
   0.075  28.000   0.144   0.137   0.278
   0.100  29.000   0.145   0.136   0.277
   0.125  28.000   0.144   0.135   0.275
   0.150  28.000   0.142   0.133   0.271
   0.175  27.000   0.139   0.130   0.265
   0.200  27.000   0.135   0.126   0.258
   0.225  27.000   0.130   0.123   0.250
   0.250  26.000   0.125   0.119   0.241
   0.275  26.000   0.120   0.115   0.233
   0.300  24.000   0.116   0.111   0.225
   0.325  23.000   0.111   0.107   0.217
   0.350  22.000   0.106   0.104   0.209
   0.375  21.000   0.102   0.100   0.201
   0.400  22.000   0.098   0.097   0.194
   0.425  22.000   0.094   0.093   0.187
   0.450  21.000   0.091   0.090   0.180
   0.475  21.000   0.087   0.087   0.174
   0.500  20.000   0.084   0.084   0.168
   0.525  21.000   0.081   0.081   0.162
   0.550  22.000   0.079   0.078   0.157
   0.575  23.000   0.076   0.076   0.152
   0.600  25.000   0.074   0.074   0.147
   0.625  26.000   0.072   0.072   0.143
   0.650  27.000   0.070   0.070   0.140
   0.675  27.000   0.068   0.069   0.137
   0.700  27.000   0.066   0.068   0.134
   0.725  28.000   0.064   0.067   0.132
   0.750  28.000   0.063   0.066   0.130
   0.775  27.000   0.061   0.065   0.127
   0.800  27.000   0.060   0.064   0.125
   0.825  28.000   0.059   0.063   0.124
   0.850  28.000   0.058   0.062   0.122
   0.875  28.000   0.058   0.062   0.122
   0.900  28.000   0.058   0.062   0.122
   0.925  26.000   0.058   0.062   0.122
   0.950  26.000   0.058   0.062   0.122
   0.975  28.000   0.058   0.062   0.122
   1.000  28.000   0.058   0.062   0.122
