  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.219   0.084   0.001   0.172   0.004   0.080
   0.025   6.000   0.000   0.216   0.085   0.001   0.173   0.004   0.080
   0.050   6.000   0.000   0.213   0.086   0.001   0.173   0.004   0.080
   0.075   6.000   0.000   0.212   0.086   0.001   0.173   0.004   0.082
   0.100   6.000   0.000   0.211   0.085   0.001   0.173   0.003   0.084
   0.125   6.000   0.000   0.210   0.085   0.001   0.173   0.003   0.086
   0.150   6.000   0.000   0.209   0.085   0.001   0.175   0.003   0.089
   0.175   6.000   0.000   0.207   0.085   0.001   0.178   0.003   0.091
   0.200   6.000   0.000   0.206   0.086   0.001   0.182   0.003   0.094
   0.225   6.000   0.000   0.205   0.088   0.001   0.188   0.003   0.097
   0.250   6.000   0.000   0.204   0.090   0.001   0.194   0.003   0.100
   0.275   6.000   0.000   0.203   0.093   0.002   0.202   0.003   0.102
   0.300   6.000   0.000   0.202   0.095   0.002   0.211   0.003   0.104
   0.325   6.000   0.000   0.201   0.098   0.002   0.220   0.003   0.105
   0.350   6.000   0.000   0.200   0.102   0.002   0.229   0.003   0.105
   0.375   6.000   0.000   0.199   0.105   0.002   0.239   0.003   0.104
   0.400   6.000   0.000   0.199   0.108   0.002   0.250   0.003   0.103
   0.425   6.000   0.000   0.198   0.112   0.002   0.260   0.003   0.100
   0.450   6.000   0.000   0.197   0.115   0.003   0.272   0.003   0.097
   0.475   6.000   0.000   0.196   0.118   0.003   0.283   0.003   0.093
   0.500   6.000   0.000   0.194   0.122   0.003   0.295   0.003   0.088
   0.525   5.000   0.000   0.193   0.125   0.003   0.307   0.003   0.082
   0.550   5.000   0.000   0.192   0.129   0.004   0.319   0.003   0.076
   0.575   5.000   0.000   0.190   0.132   0.004   0.332   0.003   0.068
   0.600   5.000   0.000   0.189   0.135   0.004   0.344   0.003   0.061
   0.625   5.000   0.000   0.188   0.139   0.004   0.357   0.004   0.053
   0.650   4.000   0.000   0.186   0.142   0.004   0.369   0.004   0.045
   0.675   3.000   0.000   0.185   0.145   0.004   0.380   0.004   0.037
   0.700   3.000   0.000   0.183   0.148   0.004   0.392   0.004   0.029
   0.725   3.000   0.000   0.182   0.151   0.004   0.402   0.004   0.022
   0.750   3.000   0.000   0.181   0.153   0.004   0.410   0.005   0.017
   0.775   3.000   0.000   0.179   0.155   0.004   0.417   0.005   0.012
   0.800   3.000   0.000   0.177   0.157   0.004   0.423   0.005   0.010
   0.825   3.000   0.000   0.175   0.157   0.004   0.426   0.005   0.009
   0.850   3.000   0.000   0.173   0.157   0.004   0.428   0.005   0.010
   0.875   3.000   0.000   0.170   0.156   0.004   0.429   0.005   0.014
   0.900   3.000   0.000   0.168   0.153   0.004   0.428   0.005   0.019
   0.925   3.000   0.000   0.164   0.150   0.004   0.426   0.005   0.026
   0.950   3.000   0.000   0.161   0.146   0.004   0.423   0.005   0.034
   0.975   3.000   0.000   0.158   0.141   0.004   0.420   0.005   0.043
   1.000   3.000   0.000   0.154   0.137   0.005   0.417   0.004   0.052
