  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.107   0.111   0.220
   0.025  21.000   0.109   0.112   0.222
   0.050  21.000   0.109   0.112   0.222
   0.075  23.000   0.109   0.112   0.222
   0.100  25.000   0.109   0.112   0.222
   0.125  26.000   0.108   0.112   0.221
   0.150  26.000   0.107   0.112   0.220
   0.175  26.000   0.105   0.111   0.218
   0.200  26.000   0.103   0.110   0.215
   0.225  26.000   0.100   0.108   0.211
   0.250  27.000   0.097   0.105   0.205
   0.275  28.000   0.094   0.102   0.200
   0.300  29.000   0.091   0.099   0.194
   0.325  29.000   0.088   0.096   0.187
   0.350  29.000   0.085   0.093   0.181
   0.375  29.000   0.083   0.090   0.175
   0.400  28.000   0.080   0.086   0.169
   0.425  29.000   0.077   0.084   0.163
   0.450  27.000   0.075   0.081   0.158
   0.475  27.000   0.073   0.078   0.153
   0.500  27.000   0.071   0.076   0.148
   0.525  28.000   0.069   0.073   0.144
   0.550  27.000   0.067   0.071   0.140
   0.575  27.000   0.065   0.069   0.136
   0.600  28.000   0.063   0.067   0.133
   0.625  28.000   0.062   0.066   0.129
   0.650  28.000   0.060   0.064   0.126
   0.675  29.000   0.059   0.063   0.123
   0.700  29.000   0.057   0.062   0.121
   0.725  27.000   0.056   0.060   0.118
   0.750  27.000   0.055   0.060   0.116
   0.775  27.000   0.054   0.059   0.115
   0.800  27.000   0.054   0.058   0.113
   0.825  28.000   0.054   0.057   0.112
   0.850  27.000   0.054   0.057   0.112
   0.875  26.000   0.055   0.056   0.111
   0.900  26.000   0.055   0.056   0.112
   0.925  23.000   0.056   0.056   0.112
   0.950  22.000   0.057   0.056   0.113
   0.975  21.000   0.058   0.057   0.114
   1.000  22.000   0.058   0.057   0.115
