  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.131   0.131   0.262
   0.025  23.000   0.133   0.133   0.266
   0.050  22.000   0.134   0.135   0.269
   0.075  22.000   0.134   0.135   0.270
   0.100  21.000   0.133   0.135   0.269
   0.125  21.000   0.132   0.134   0.267
   0.150  21.000   0.130   0.133   0.264
   0.175  21.000   0.127   0.131   0.260
   0.200  21.000   0.124   0.128   0.254
   0.225  21.000   0.121   0.126   0.249
   0.250  21.000   0.117   0.123   0.243
   0.275  21.000   0.114   0.120   0.236
   0.300  21.000   0.111   0.117   0.230
   0.325  22.000   0.107   0.114   0.224
   0.350  23.000   0.104   0.111   0.218
   0.375  22.000   0.101   0.108   0.213
   0.400  22.000   0.098   0.106   0.207
   0.425  21.000   0.096   0.103   0.202
   0.450  20.000   0.094   0.101   0.197
   0.475  20.000   0.091   0.098   0.192
   0.500  19.000   0.089   0.096   0.188
   0.525  20.000   0.087   0.093   0.183
   0.550  19.000   0.085   0.091   0.178
   0.575  18.000   0.084   0.089   0.175
   0.600  18.000   0.083   0.088   0.174
   0.625  18.000   0.083   0.088   0.174
   0.650  19.000   0.084   0.089   0.175
   0.675  19.000   0.084   0.089   0.175
   0.700  19.000   0.084   0.089   0.176
   0.725  20.000   0.084   0.089   0.175
   0.750  21.000   0.083   0.089   0.175
   0.775  22.000   0.083   0.088   0.173
   0.800  22.000   0.082   0.088   0.172
   0.825  22.000   0.081   0.087   0.170
   0.850  23.000   0.080   0.086   0.168
   0.875  23.000   0.079   0.085   0.167
   0.900  22.000   0.078   0.084   0.165
   0.925  22.000   0.077   0.083   0.163
   0.950  21.000   0.077   0.083   0.163
   0.975  21.000   0.077   0.083   0.163
   1.000  21.000   0.077   0.083   0.163
