  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.000   0.042   0.000   0.238   0.000   0.028   0.223
   0.025   8.000   0.000   0.044   0.000   0.230   0.000   0.027   0.220
   0.050   8.000   0.000   0.047   0.000   0.223   0.000   0.027   0.217
   0.075   8.000   0.000   0.049   0.000   0.217   0.000   0.027   0.214
   0.100   8.000   0.000   0.052   0.000   0.211   0.000   0.027   0.211
   0.125   8.000   0.000   0.055   0.000   0.207   0.000   0.027   0.210
   0.150   8.000   0.000   0.058   0.000   0.204   0.000   0.027   0.211
   0.175   8.000   0.000   0.061   0.000   0.202   0.000   0.028   0.214
   0.200   8.000   0.000   0.063   0.000   0.202   0.000   0.029   0.219
   0.225   9.000   0.000   0.065   0.000   0.202   0.000   0.030   0.227
   0.250   9.000   0.000   0.068   0.000   0.204   0.000   0.031   0.235
   0.275   9.000   0.000   0.069   0.000   0.206   0.000   0.032   0.244
   0.300   9.000   0.000   0.071   0.000   0.208   0.000   0.033   0.254
   0.325  10.000   0.000   0.072   0.000   0.211   0.000   0.034   0.264
   0.350  10.000   0.000   0.074   0.000   0.213   0.000   0.035   0.274
   0.375  10.000   0.000   0.075   0.000   0.216   0.000   0.035   0.284
   0.400  10.000   0.000   0.075   0.000   0.218   0.000   0.036   0.294
   0.425  10.000   0.000   0.076   0.000   0.220   0.000   0.037   0.303
   0.450  10.000   0.000   0.076   0.000   0.222   0.000   0.038   0.312
   0.475  10.000   0.000   0.076   0.000   0.224   0.000   0.039   0.320
   0.500  10.000   0.000   0.077   0.000   0.225   0.000   0.040   0.328
   0.525  10.000   0.000   0.077   0.000   0.226   0.000   0.040   0.335
   0.550  10.000   0.000   0.077   0.000   0.227   0.000   0.041   0.342
   0.575  10.000   0.000   0.077   0.000   0.228   0.000   0.042   0.348
   0.600  10.000   0.000   0.077   0.000   0.229   0.000   0.043   0.354
   0.625  10.000   0.000   0.076   0.000   0.230   0.000   0.044   0.360
   0.650  10.000   0.000   0.076   0.000   0.230   0.000   0.044   0.365
   0.675  10.000   0.000   0.076   0.000   0.231   0.000   0.045   0.370
   0.700  10.000   0.000   0.076   0.000   0.231   0.000   0.046   0.374
   0.725  10.000   0.000   0.076   0.000   0.232   0.000   0.047   0.378
   0.750  10.000   0.000   0.075   0.000   0.232   0.000   0.048   0.382
   0.775  10.000   0.000   0.075   0.000   0.232   0.000   0.049   0.385
   0.800  10.000   0.000   0.075   0.001   0.232   0.000   0.049   0.389
   0.825  10.000   0.000   0.075   0.001   0.232   0.000   0.050   0.392
   0.850  10.000   0.000   0.075   0.001   0.232   0.000   0.051   0.394
   0.875  10.000   0.000   0.074   0.001   0.232   0.000   0.052   0.397
   0.900  10.000   0.000   0.074   0.001   0.232   0.000   0.053   0.399
   0.925  10.000   0.000   0.074   0.001   0.232   0.000   0.053   0.399
   0.950  10.000   0.000   0.074   0.001   0.231   0.000   0.054   0.399
   0.975  10.000   0.000   0.073   0.001   0.230   0.000   0.055   0.399
   1.000   9.000   0.000   0.073   0.001   0.230   0.000   0.056   0.399
