  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  29.000   0.130   0.120   0.246
   0.025  29.000   0.130   0.120   0.246
   0.050  29.000   0.129   0.120   0.246
   0.075  29.000   0.128   0.120   0.244
   0.100  29.000   0.127   0.118   0.242
   0.125  31.000   0.124   0.117   0.238
   0.150  30.000   0.121   0.115   0.233
   0.175  28.000   0.118   0.112   0.228
   0.200  27.000   0.114   0.110   0.222
   0.225  26.000   0.111   0.107   0.216
   0.250  25.000   0.107   0.104   0.210
   0.275  22.000   0.103   0.102   0.204
   0.300  21.000   0.099   0.099   0.199
   0.325  19.000   0.095   0.097   0.193
   0.350  19.000   0.092   0.095   0.188
   0.375  18.000   0.090   0.094   0.185
   0.400  19.000   0.089   0.094   0.185
   0.425  20.000   0.090   0.095   0.188
   0.450  19.000   0.091   0.097   0.190
   0.475  20.000   0.092   0.098   0.192
   0.500  21.000   0.092   0.099   0.193
   0.525  21.000   0.092   0.099   0.193
   0.550  22.000   0.091   0.099   0.193
   0.575  21.000   0.091   0.098   0.192
   0.600  22.000   0.090   0.097   0.190
   0.625  22.000   0.089   0.096   0.188
   0.650  22.000   0.088   0.095   0.186
   0.675  22.000   0.087   0.094   0.184
   0.700  21.000   0.085   0.093   0.181
   0.725  21.000   0.084   0.091   0.178
   0.750  19.000   0.083   0.090   0.176
   0.775  19.000   0.082   0.089   0.173
   0.800  19.000   0.080   0.087   0.170
   0.825  19.000   0.079   0.086   0.168
   0.850  19.000   0.078   0.084   0.165
   0.875  20.000   0.077   0.083   0.162
   0.900  20.000   0.075   0.081   0.159
   0.925  22.000   0.074   0.080   0.157
   0.950  23.000   0.073   0.079   0.154
   0.975  22.000   0.072   0.077   0.152
   1.000  21.000   0.072   0.076   0.150
