  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.000   0.254   0.115   0.042   0.001   0.150
   0.025   7.000   0.000   0.251   0.114   0.037   0.001   0.153
   0.050   7.000   0.000   0.247   0.112   0.032   0.000   0.156
   0.075   7.000   0.000   0.243   0.111   0.029   0.000   0.160
   0.100   7.000   0.000   0.239   0.110   0.026   0.000   0.167
   0.125   8.000   0.000   0.236   0.109   0.024   0.000   0.175
   0.150   8.000   0.000   0.233   0.109   0.022   0.000   0.184
   0.175   8.000   0.000   0.231   0.110   0.020   0.000   0.195
   0.200   8.000   0.000   0.229   0.111   0.019   0.000   0.206
   0.225   9.000   0.000   0.227   0.112   0.017   0.000   0.217
   0.250   9.000   0.000   0.226   0.113   0.016   0.000   0.229
   0.275   9.000   0.000   0.225   0.115   0.014   0.000   0.240
   0.300   9.000   0.000   0.225   0.118   0.013   0.000   0.251
   0.325   9.000   0.000   0.224   0.120   0.011   0.000   0.262
   0.350   8.000   0.000   0.224   0.123   0.010   0.000   0.272
   0.375   8.000   0.000   0.224   0.125   0.009   0.000   0.282
   0.400   8.000   0.000   0.224   0.128   0.007   0.000   0.291
   0.425   8.000   0.000   0.224   0.131   0.006   0.000   0.299
   0.450   8.000   0.000   0.224   0.134   0.005   0.000   0.307
   0.475   8.000   0.000   0.224   0.137   0.004   0.000   0.314
   0.500   8.000   0.000   0.223   0.140   0.004   0.000   0.320
   0.525   8.000   0.000   0.223   0.143   0.003   0.000   0.326
   0.550   8.000   0.000   0.223   0.145   0.002   0.000   0.332
   0.575   8.000   0.000   0.223   0.148   0.002   0.000   0.337
   0.600   9.000   0.000   0.222   0.151   0.002   0.000   0.341
   0.625   9.000   0.000   0.222   0.153   0.001   0.000   0.346
   0.650   9.000   0.000   0.222   0.155   0.001   0.000   0.349
   0.675   9.000   0.000   0.221   0.158   0.001   0.000   0.353
   0.700   9.000   0.000   0.221   0.160   0.001   0.000   0.356
   0.725   9.000   0.000   0.221   0.162   0.000   0.000   0.359
   0.750   9.000   0.000   0.220   0.164   0.000   0.000   0.362
   0.775   9.000   0.000   0.220   0.166   0.000   0.000   0.365
   0.800   9.000   0.000   0.220   0.168   0.000   0.000   0.367
   0.825   9.000   0.000   0.220   0.169   0.000   0.000   0.369
   0.850   9.000   0.000   0.219   0.171   0.000   0.000   0.372
   0.875   9.000   0.000   0.219   0.173   0.000   0.000   0.374
   0.900   9.000   0.000   0.219   0.174   0.000   0.000   0.375
   0.925   9.000   0.000   0.219   0.176   0.000   0.000   0.377
   0.950   9.000   0.000   0.219   0.177   0.000   0.000   0.379
   0.975   9.000   0.000   0.218   0.178   0.000   0.000   0.379
   1.000   9.000   0.000   0.217   0.178   0.000   0.000   0.379
