  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.137   0.131   0.265
   0.025  27.000   0.137   0.131   0.266
   0.050  27.000   0.137   0.131   0.266
   0.075  26.000   0.135   0.131   0.264
   0.100  27.000   0.133   0.130   0.261
   0.125  26.000   0.130   0.128   0.257
   0.150  24.000   0.126   0.126   0.252
   0.175  24.000   0.123   0.124   0.247
   0.200  22.000   0.121   0.122   0.243
   0.225  22.000   0.119   0.120   0.240
   0.250  23.000   0.117   0.119   0.237
   0.275  21.000   0.116   0.118   0.235
   0.300  20.000   0.114   0.117   0.232
   0.325  21.000   0.111   0.116   0.229
   0.350  21.000   0.109   0.114   0.225
   0.375  21.000   0.106   0.112   0.221
   0.400  21.000   0.104   0.110   0.216
   0.425  21.000   0.101   0.108   0.211
   0.450  22.000   0.099   0.105   0.207
   0.475  22.000   0.096   0.103   0.202
   0.500  22.000   0.094   0.101   0.198
   0.525  23.000   0.092   0.099   0.193
   0.550  22.000   0.090   0.097   0.189
   0.575  22.000   0.088   0.095   0.185
   0.600  22.000   0.086   0.093   0.182
   0.625  22.000   0.084   0.091   0.178
   0.650  22.000   0.083   0.089   0.175
   0.675  21.000   0.081   0.088   0.172
   0.700  21.000   0.080   0.086   0.169
   0.725  21.000   0.079   0.085   0.166
   0.750  21.000   0.077   0.084   0.163
   0.775  22.000   0.076   0.082   0.161
   0.800  22.000   0.075   0.081   0.159
   0.825  22.000   0.074   0.080   0.157
   0.850  22.000   0.074   0.079   0.155
   0.875  23.000   0.073   0.078   0.154
   0.900  23.000   0.072   0.078   0.152
   0.925  23.000   0.072   0.077   0.151
   0.950  22.000   0.071   0.076   0.150
   0.975  21.000   0.071   0.076   0.149
   1.000  21.000   0.071   0.075   0.148
