  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.000   0.121   0.117   0.003   0.326   0.004   0.017
   0.025   3.000   0.000   0.121   0.114   0.003   0.335   0.004   0.014
   0.050   3.000   0.000   0.121   0.113   0.004   0.345   0.004   0.011
   0.075   3.000   0.000   0.123   0.111   0.004   0.356   0.003   0.009
   0.100   3.000   0.000   0.124   0.109   0.005   0.364   0.003   0.007
   0.125   3.000   0.000   0.122   0.102   0.005   0.360   0.003   0.007
   0.150   3.000   0.000   0.120   0.095   0.005   0.350   0.003   0.008
   0.175   3.000   0.000   0.117   0.090   0.005   0.342   0.003   0.011
   0.200   3.000   0.000   0.115   0.086   0.005   0.334   0.002   0.013
   0.225   3.000   0.000   0.113   0.084   0.005   0.328   0.002   0.016
   0.250   3.000   0.000   0.111   0.083   0.006   0.323   0.002   0.019
   0.275   3.000   0.000   0.110   0.082   0.006   0.318   0.002   0.022
   0.300   3.000   0.000   0.109   0.081   0.006   0.315   0.002   0.025
   0.325   3.000   0.000   0.108   0.081   0.005   0.312   0.002   0.029
   0.350   3.000   0.000   0.107   0.081   0.005   0.309   0.002   0.033
   0.375   3.000   0.000   0.106   0.082   0.005   0.308   0.002   0.037
   0.400   3.000   0.000   0.106   0.082   0.005   0.307   0.002   0.041
   0.425   4.000   0.000   0.105   0.082   0.005   0.306   0.002   0.045
   0.450   4.000   0.000   0.105   0.083   0.005   0.306   0.002   0.050
   0.475   4.000   0.000   0.104   0.083   0.005   0.306   0.002   0.055
   0.500   4.000   0.000   0.104   0.083   0.005   0.306   0.002   0.061
   0.525   5.000   0.000   0.103   0.083   0.005   0.306   0.002   0.067
   0.550   5.000   0.000   0.102   0.083   0.005   0.307   0.002   0.073
   0.575   5.000   0.000   0.102   0.082   0.005   0.308   0.002   0.079
   0.600   5.000   0.000   0.101   0.082   0.005   0.308   0.002   0.085
   0.625   5.000   0.000   0.100   0.081   0.005   0.309   0.002   0.092
   0.650   5.000   0.000   0.099   0.080   0.005   0.309   0.002   0.099
   0.675   6.000   0.000   0.098   0.079   0.005   0.310   0.002   0.106
   0.700   7.000   0.000   0.097   0.078   0.006   0.310   0.002   0.113
   0.725   7.000   0.000   0.096   0.076   0.006   0.311   0.002   0.121
   0.750   7.000   0.000   0.095   0.075   0.006   0.311   0.002   0.128
   0.775   7.000   0.000   0.094   0.073   0.006   0.311   0.002   0.136
   0.800   7.000   0.000   0.093   0.072   0.006   0.311   0.002   0.144
   0.825   7.000   0.000   0.091   0.070   0.006   0.310   0.002   0.152
   0.850   7.000   0.000   0.090   0.068   0.006   0.310   0.002   0.159
   0.875   7.000   0.000   0.089   0.067   0.006   0.310   0.002   0.167
   0.900   7.000   0.000   0.087   0.065   0.006   0.309   0.002   0.175
   0.925   7.000   0.000   0.086   0.063   0.006   0.309   0.002   0.183
   0.950   7.000   0.000   0.085   0.061   0.006   0.308   0.002   0.190
   0.975   7.000   0.000   0.083   0.060   0.006   0.307   0.002   0.198
   1.000   8.000   0.000   0.082   0.058   0.006   0.306   0.002   0.206
