  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.104   0.111   0.218
   0.025  28.000   0.107   0.114   0.224
   0.050  28.000   0.109   0.117   0.229
   0.075  28.000   0.110   0.119   0.233
   0.100  29.000   0.111   0.120   0.235
   0.125  29.000   0.111   0.120   0.235
   0.150  30.000   0.111   0.120   0.234
   0.175  30.000   0.109   0.118   0.232
   0.200  30.000   0.108   0.117   0.228
   0.225  30.000   0.105   0.114   0.223
   0.250  30.000   0.103   0.112   0.218
   0.275  30.000   0.100   0.109   0.213
   0.300  30.000   0.098   0.106   0.207
   0.325  29.000   0.095   0.102   0.201
   0.350  28.000   0.092   0.099   0.195
   0.375  28.000   0.090   0.096   0.189
   0.400  28.000   0.087   0.093   0.183
   0.425  28.000   0.085   0.090   0.178
   0.450  28.000   0.083   0.088   0.173
   0.475  30.000   0.081   0.085   0.168
   0.500  30.000   0.079   0.083   0.164
   0.525  29.000   0.077   0.081   0.160
   0.550  29.000   0.076   0.079   0.156
   0.575  28.000   0.074   0.077   0.153
   0.600  27.000   0.073   0.075   0.149
   0.625  27.000   0.071   0.074   0.146
   0.650  27.000   0.070   0.072   0.144
   0.675  27.000   0.069   0.071   0.141
   0.700  28.000   0.068   0.070   0.139
   0.725  28.000   0.067   0.069   0.136
   0.750  28.000   0.066   0.068   0.134
   0.775  28.000   0.065   0.067   0.132
   0.800  28.000   0.064   0.066   0.130
   0.825  28.000   0.063   0.065   0.128
   0.850  28.000   0.062   0.064   0.127
   0.875  29.000   0.062   0.063   0.125
   0.900  29.000   0.061   0.062   0.124
   0.925  29.000   0.060   0.061   0.122
   0.950  29.000   0.060   0.061   0.122
   0.975  29.000   0.060   0.062   0.122
   1.000  29.000   0.060   0.062   0.122
