TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -179.92  100.20  136.62  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
  100.00   90.00 -100.00   0.0003500
