  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  14.000   0.109   0.112   0.222
   0.025  14.000   0.109   0.115   0.227
   0.050  18.000   0.112   0.118   0.233
   0.075  20.000   0.114   0.122   0.239
   0.100  21.000   0.116   0.124   0.244
   0.125  21.000   0.117   0.126   0.247
   0.150  21.000   0.118   0.127   0.249
   0.175  22.000   0.118   0.127   0.249
   0.200  23.000   0.118   0.127   0.248
   0.225  23.000   0.117   0.126   0.246
   0.250  23.000   0.116   0.124   0.244
   0.275  23.000   0.114   0.122   0.240
   0.300  23.000   0.112   0.120   0.236
   0.325  22.000   0.110   0.118   0.231
   0.350  21.000   0.107   0.115   0.225
   0.375  21.000   0.105   0.112   0.220
   0.400  21.000   0.102   0.109   0.214
   0.425  21.000   0.100   0.106   0.209
   0.450  21.000   0.097   0.103   0.203
   0.475  21.000   0.094   0.101   0.198
   0.500  21.000   0.092   0.098   0.192
   0.525  21.000   0.089   0.095   0.187
   0.550  22.000   0.087   0.093   0.182
   0.575  22.000   0.084   0.090   0.177
   0.600  23.000   0.082   0.088   0.173
   0.625  23.000   0.080   0.086   0.169
   0.650  23.000   0.078   0.084   0.165
   0.675  23.000   0.076   0.083   0.162
   0.700  22.000   0.075   0.081   0.159
   0.725  21.000   0.073   0.080   0.156
   0.750  21.000   0.072   0.079   0.154
   0.775  19.000   0.071   0.078   0.152
   0.800  19.000   0.070   0.077   0.150
   0.825  19.000   0.070   0.076   0.149
   0.850  19.000   0.069   0.075   0.147
   0.875  19.000   0.069   0.075   0.146
   0.900  19.000   0.069   0.075   0.146
   0.925  19.000   0.068   0.074   0.145
   0.950  20.000   0.068   0.074   0.144
   0.975  21.000   0.068   0.073   0.144
   1.000  21.000   0.068   0.073   0.143
