  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.398   0.004   0.000   0.026   0.001   0.186
   0.025   5.000   0.000   0.390   0.008   0.000   0.022   0.001   0.186
   0.050   4.000   0.000   0.381   0.011   0.000   0.018   0.001   0.186
   0.075   4.000   0.000   0.370   0.015   0.000   0.015   0.000   0.187
   0.100   5.000   0.000   0.360   0.020   0.000   0.013   0.000   0.190
   0.125   6.000   0.000   0.350   0.024   0.000   0.011   0.000   0.195
   0.150   7.000   0.000   0.341   0.028   0.000   0.010   0.000   0.202
   0.175   8.000   0.000   0.332   0.032   0.000   0.009   0.000   0.209
   0.200   8.000   0.000   0.325   0.036   0.000   0.008   0.000   0.218
   0.225   8.000   0.000   0.318   0.040   0.000   0.007   0.000   0.227
   0.250   8.000   0.000   0.311   0.044   0.000   0.006   0.000   0.237
   0.275   8.000   0.000   0.306   0.049   0.000   0.005   0.000   0.246
   0.300   8.000   0.000   0.301   0.053   0.000   0.004   0.000   0.256
   0.325   8.000   0.000   0.296   0.057   0.000   0.004   0.000   0.265
   0.350   8.000   0.000   0.292   0.062   0.000   0.003   0.000   0.274
   0.375   8.000   0.000   0.288   0.067   0.000   0.003   0.000   0.282
   0.400   8.000   0.000   0.284   0.071   0.000   0.002   0.000   0.290
   0.425   8.000   0.000   0.281   0.076   0.000   0.002   0.000   0.298
   0.450   8.000   0.000   0.278   0.081   0.000   0.002   0.000   0.305
   0.475   8.000   0.000   0.275   0.086   0.000   0.001   0.000   0.312
   0.500   8.000   0.000   0.272   0.090   0.000   0.001   0.000   0.318
   0.525   8.000   0.000   0.270   0.095   0.000   0.001   0.000   0.324
   0.550   8.000   0.000   0.267   0.100   0.000   0.001   0.000   0.329
   0.575   8.000   0.000   0.265   0.104   0.000   0.001   0.000   0.334
   0.600   8.000   0.000   0.262   0.109   0.000   0.000   0.000   0.338
   0.625   9.000   0.000   0.260   0.113   0.000   0.000   0.000   0.342
   0.650   9.000   0.000   0.258   0.117   0.000   0.000   0.000   0.346
   0.675   9.000   0.000   0.255   0.121   0.000   0.000   0.000   0.350
   0.700   9.000   0.000   0.253   0.125   0.000   0.000   0.000   0.353
   0.725   9.000   0.000   0.251   0.129   0.000   0.000   0.000   0.356
   0.750   9.000   0.000   0.250   0.133   0.000   0.000   0.000   0.359
   0.775   9.000   0.000   0.248   0.136   0.000   0.000   0.000   0.362
   0.800   9.000   0.000   0.246   0.139   0.000   0.000   0.000   0.364
   0.825   9.000   0.000   0.244   0.143   0.000   0.000   0.000   0.367
   0.850   9.000   0.000   0.243   0.146   0.000   0.000   0.000   0.369
   0.875   9.000   0.000   0.241   0.149   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.240   0.151   0.000   0.000   0.000   0.373
   0.925   9.000   0.000   0.239   0.154   0.000   0.000   0.000   0.375
   0.950   9.000   0.000   0.237   0.156   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.236   0.159   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.234   0.161   0.000   0.000   0.000   0.378
