  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.140   0.086   0.021   0.000   0.091   0.044   0.076
   0.025   7.000   0.137   0.085   0.021   0.000   0.084   0.047   0.077
   0.050   8.000   0.134   0.084   0.020   0.000   0.076   0.052   0.081
   0.075   8.000   0.130   0.084   0.019   0.000   0.066   0.057   0.086
   0.100   8.000   0.126   0.084   0.018   0.000   0.058   0.062   0.089
   0.125   8.000   0.121   0.085   0.016   0.000   0.053   0.066   0.091
   0.150   8.000   0.116   0.087   0.015   0.000   0.050   0.069   0.092
   0.175   8.000   0.113   0.089   0.014   0.001   0.049   0.072   0.093
   0.200   8.000   0.110   0.092   0.012   0.001   0.050   0.075   0.094
   0.225   8.000   0.108   0.096   0.012   0.001   0.052   0.079   0.096
   0.250   8.000   0.107   0.100   0.011   0.001   0.054   0.082   0.097
   0.275   8.000   0.106   0.104   0.010   0.001   0.057   0.086   0.099
   0.300   8.000   0.106   0.108   0.010   0.001   0.060   0.089   0.101
   0.325   8.000   0.106   0.112   0.009   0.001   0.064   0.093   0.103
   0.350   8.000   0.107   0.116   0.009   0.001   0.067   0.097   0.104
   0.375   8.000   0.107   0.121   0.009   0.001   0.072   0.100   0.106
   0.400   8.000   0.108   0.125   0.008   0.001   0.076   0.104   0.107
   0.425   8.000   0.108   0.130   0.008   0.001   0.080   0.108   0.107
   0.450   8.000   0.109   0.134   0.008   0.001   0.085   0.111   0.107
   0.475   8.000   0.109   0.139   0.008   0.001   0.090   0.115   0.107
   0.500   8.000   0.109   0.143   0.007   0.001   0.096   0.118   0.106
   0.525   7.000   0.108   0.147   0.007   0.001   0.101   0.122   0.105
   0.550   7.000   0.107   0.152   0.007   0.001   0.107   0.125   0.103
   0.575   7.000   0.107   0.156   0.006   0.001   0.113   0.128   0.101
   0.600   7.000   0.105   0.161   0.006   0.000   0.120   0.131   0.098
   0.625   7.000   0.104   0.165   0.005   0.000   0.126   0.134   0.094
   0.650   6.000   0.102   0.169   0.005   0.000   0.134   0.137   0.090
   0.675   6.000   0.099   0.174   0.005   0.000   0.141   0.139   0.086
   0.700   6.000   0.097   0.178   0.004   0.000   0.149   0.141   0.080
   0.725   6.000   0.094   0.183   0.004   0.000   0.158   0.143   0.075
   0.750   6.000   0.090   0.188   0.003   0.000   0.166   0.145   0.069
   0.775   6.000   0.087   0.192   0.003   0.000   0.176   0.146   0.063
   0.800   6.000   0.083   0.197   0.002   0.000   0.185   0.147   0.057
   0.825   6.000   0.079   0.202   0.002   0.000   0.195   0.147   0.051
   0.850   5.000   0.074   0.207   0.002   0.000   0.206   0.147   0.045
   0.875   5.000   0.069   0.212   0.001   0.000   0.216   0.146   0.039
   0.900   5.000   0.064   0.217   0.001   0.000   0.226   0.145   0.033
   0.925   5.000   0.058   0.221   0.001   0.000   0.236   0.142   0.029
   0.950   5.000   0.052   0.225   0.000   0.000   0.246   0.140   0.025
   0.975   4.000   0.047   0.229   0.000   0.000   0.255   0.137   0.021
   1.000   4.000   0.041   0.232   0.000   0.000   0.265   0.133   0.019
