  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.101   0.219   0.003   0.041   0.002   0.001   0.165
   0.025   6.000   0.099   0.209   0.003   0.039   0.002   0.001   0.160
   0.050   6.000   0.098   0.200   0.004   0.038   0.002   0.001   0.156
   0.075   6.000   0.097   0.193   0.004   0.037   0.001   0.001   0.154
   0.100   6.000   0.096   0.188   0.004   0.037   0.001   0.001   0.154
   0.125   7.000   0.096   0.183   0.004   0.038   0.001   0.001   0.154
   0.150   7.000   0.097   0.180   0.004   0.038   0.001   0.001   0.156
   0.175   7.000   0.098   0.177   0.004   0.038   0.001   0.001   0.159
   0.200   7.000   0.099   0.175   0.004   0.038   0.001   0.001   0.163
   0.225   7.000   0.101   0.173   0.005   0.038   0.000   0.002   0.168
   0.250   7.000   0.103   0.172   0.005   0.038   0.000   0.002   0.174
   0.275   7.000   0.105   0.172   0.005   0.037   0.000   0.002   0.180
   0.300   7.000   0.108   0.172   0.006   0.036   0.000   0.002   0.186
   0.325   7.000   0.110   0.172   0.006   0.035   0.000   0.002   0.193
   0.350   7.000   0.113   0.172   0.006   0.034   0.000   0.002   0.200
   0.375   7.000   0.116   0.173   0.007   0.033   0.000   0.002   0.208
   0.400   7.000   0.119   0.174   0.007   0.031   0.000   0.002   0.215
   0.425   7.000   0.122   0.175   0.007   0.029   0.000   0.002   0.223
   0.450   7.000   0.125   0.176   0.008   0.027   0.000   0.002   0.230
   0.475   7.000   0.128   0.178   0.008   0.025   0.000   0.002   0.238
   0.500   7.000   0.131   0.179   0.008   0.023   0.000   0.002   0.245
   0.525   7.000   0.133   0.181   0.009   0.020   0.000   0.002   0.252
   0.550   7.000   0.136   0.183   0.009   0.018   0.000   0.002   0.259
   0.575   7.000   0.138   0.185   0.009   0.016   0.000   0.002   0.265
   0.600   7.000   0.140   0.187   0.009   0.013   0.000   0.001   0.272
   0.625   8.000   0.142   0.188   0.009   0.011   0.000   0.001   0.277
   0.650   7.000   0.144   0.190   0.010   0.009   0.000   0.001   0.283
   0.675   7.000   0.145   0.192   0.010   0.008   0.000   0.001   0.288
   0.700   7.000   0.147   0.193   0.010   0.006   0.000   0.001   0.293
   0.725   8.000   0.148   0.195   0.010   0.005   0.000   0.001   0.297
   0.750   8.000   0.149   0.196   0.010   0.004   0.000   0.001   0.301
   0.775   9.000   0.150   0.197   0.010   0.003   0.000   0.000   0.305
   0.800   9.000   0.151   0.198   0.010   0.002   0.000   0.000   0.308
   0.825   9.000   0.152   0.199   0.010   0.002   0.000   0.000   0.312
   0.850   9.000   0.152   0.200   0.010   0.001   0.000   0.000   0.314
   0.875   9.000   0.153   0.201   0.010   0.001   0.000   0.000   0.317
   0.900   9.000   0.154   0.202   0.010   0.001   0.000   0.000   0.320
   0.925   9.000   0.154   0.202   0.010   0.001   0.000   0.000   0.322
   0.950   9.000   0.155   0.203   0.010   0.000   0.000   0.000   0.324
   0.975   9.000   0.155   0.203   0.011   0.000   0.000   0.000   0.326
   1.000   9.000   0.155   0.203   0.011   0.000   0.000   0.000   0.326
