  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.065   0.022   0.017   0.001   0.120   0.159   0.073
   0.025   8.000   0.063   0.022   0.016   0.001   0.114   0.155   0.076
   0.050   8.000   0.061   0.022   0.015   0.001   0.108   0.153   0.080
   0.075   8.000   0.059   0.023   0.014   0.001   0.102   0.152   0.085
   0.100   8.000   0.059   0.024   0.013   0.001   0.097   0.153   0.091
   0.125   8.000   0.058   0.024   0.013   0.002   0.092   0.156   0.099
   0.150   8.000   0.058   0.025   0.012   0.002   0.088   0.160   0.107
   0.175   8.000   0.055   0.026   0.011   0.002   0.084   0.163   0.115
   0.200   8.000   0.052   0.025   0.010   0.002   0.080   0.164   0.121
   0.225   8.000   0.050   0.023   0.010   0.003   0.077   0.165   0.126
   0.250   8.000   0.049   0.021   0.010   0.003   0.074   0.168   0.133
   0.275   8.000   0.049   0.020   0.011   0.003   0.071   0.170   0.140
   0.300   8.000   0.049   0.019   0.011   0.004   0.070   0.173   0.148
   0.325   8.000   0.049   0.019   0.012   0.004   0.069   0.176   0.156
   0.350   8.000   0.050   0.018   0.012   0.004   0.069   0.178   0.165
   0.375   8.000   0.051   0.018   0.012   0.004   0.069   0.181   0.175
   0.400   9.000   0.051   0.019   0.012   0.004   0.069   0.183   0.184
   0.425   9.000   0.052   0.019   0.012   0.004   0.070   0.184   0.194
   0.450   9.000   0.052   0.019   0.012   0.004   0.071   0.186   0.203
   0.475   9.000   0.052   0.020   0.012   0.004   0.072   0.187   0.213
   0.500   9.000   0.052   0.020   0.012   0.004   0.073   0.187   0.222
   0.525   9.000   0.052   0.020   0.012   0.004   0.075   0.188   0.231
   0.550   9.000   0.052   0.021   0.012   0.004   0.076   0.188   0.240
   0.575   9.000   0.052   0.021   0.011   0.004   0.077   0.189   0.248
   0.600   9.000   0.051   0.021   0.011   0.004   0.078   0.189   0.257
   0.625  10.000   0.051   0.022   0.011   0.004   0.080   0.188   0.265
   0.650  10.000   0.050   0.022   0.010   0.003   0.081   0.188   0.272
   0.675  10.000   0.049   0.022   0.010   0.003   0.082   0.188   0.279
   0.700  10.000   0.049   0.023   0.010   0.003   0.083   0.187   0.286
   0.725  10.000   0.048   0.023   0.009   0.003   0.085   0.187   0.293
   0.750  10.000   0.047   0.023   0.009   0.003   0.086   0.186   0.299
   0.775  10.000   0.046   0.023   0.008   0.003   0.087   0.185   0.305
   0.800  10.000   0.045   0.024   0.008   0.003   0.088   0.185   0.311
   0.825  10.000   0.045   0.024   0.008   0.003   0.089   0.184   0.317
   0.850  10.000   0.044   0.024   0.007   0.003   0.091   0.183   0.322
   0.875  10.000   0.043   0.025   0.007   0.003   0.092   0.182   0.327
   0.900  11.000   0.042   0.025   0.007   0.002   0.093   0.180   0.329
   0.925  11.000   0.041   0.025   0.006   0.002   0.093   0.179   0.331
   0.950  11.000   0.040   0.025   0.006   0.002   0.094   0.177   0.333
   0.975  11.000   0.039   0.025   0.006   0.002   0.095   0.176   0.335
   1.000  11.000   0.038   0.026   0.005   0.002   0.096   0.174   0.337
