  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.102   0.108   0.213
   0.025  21.000   0.104   0.109   0.215
   0.050  21.000   0.105   0.109   0.215
   0.075  21.000   0.105   0.108   0.215
   0.100  21.000   0.105   0.107   0.213
   0.125  22.000   0.105   0.106   0.212
   0.150  24.000   0.104   0.105   0.209
   0.175  25.000   0.102   0.104   0.207
   0.200  26.000   0.100   0.103   0.204
   0.225  28.000   0.097   0.102   0.201
   0.250  26.000   0.095   0.100   0.197
   0.275  26.000   0.092   0.098   0.192
   0.300  27.000   0.089   0.095   0.186
   0.325  27.000   0.086   0.092   0.181
   0.350  28.000   0.083   0.089   0.175
   0.375  29.000   0.080   0.086   0.169
   0.400  29.000   0.077   0.084   0.163
   0.425  29.000   0.074   0.081   0.158
   0.450  29.000   0.072   0.078   0.153
   0.475  29.000   0.070   0.076   0.148
   0.500  29.000   0.068   0.074   0.144
   0.525  30.000   0.066   0.072   0.140
   0.550  28.000   0.065   0.070   0.137
   0.575  26.000   0.065   0.069   0.135
   0.600  26.000   0.065   0.067   0.133
   0.625  28.000   0.065   0.067   0.132
   0.650  27.000   0.065   0.066   0.131
   0.675  25.000   0.066   0.065   0.131
   0.700  22.000   0.066   0.065   0.131
   0.725  21.000   0.067   0.065   0.132
   0.750  21.000   0.067   0.066   0.132
   0.775  22.000   0.067   0.066   0.132
   0.800  23.000   0.067   0.066   0.133
   0.825  23.000   0.067   0.067   0.134
   0.850  22.000   0.066   0.067   0.134
   0.875  22.000   0.066   0.068   0.135
   0.900  22.000   0.066   0.068   0.135
   0.925  22.000   0.065   0.069   0.136
   0.950  21.000   0.065   0.069   0.136
   0.975  20.000   0.065   0.070   0.137
   1.000  21.000   0.065   0.070   0.137
