  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.002   0.278   0.000   0.166   0.000   0.020   0.091
   0.025   6.000   0.003   0.274   0.000   0.170   0.000   0.019   0.090
   0.050   6.000   0.005   0.270   0.000   0.175   0.000   0.019   0.090
   0.075   6.000   0.007   0.267   0.000   0.181   0.000   0.019   0.089
   0.100   6.000   0.010   0.264   0.000   0.187   0.000   0.019   0.088
   0.125   6.000   0.013   0.260   0.000   0.194   0.000   0.020   0.088
   0.150   6.000   0.017   0.257   0.000   0.201   0.000   0.021   0.087
   0.175   6.000   0.022   0.253   0.000   0.208   0.000   0.021   0.085
   0.200   6.000   0.027   0.246   0.000   0.213   0.000   0.022   0.081
   0.225   6.000   0.031   0.238   0.000   0.217   0.000   0.022   0.075
   0.250   6.000   0.035   0.230   0.000   0.221   0.000   0.023   0.069
   0.275   6.000   0.038   0.223   0.000   0.227   0.000   0.024   0.063
   0.300   6.000   0.041   0.216   0.000   0.235   0.000   0.025   0.056
   0.325   6.000   0.044   0.211   0.000   0.244   0.000   0.027   0.050
   0.350   6.000   0.046   0.206   0.000   0.253   0.000   0.028   0.044
   0.375   5.000   0.049   0.202   0.000   0.263   0.000   0.029   0.038
   0.400   5.000   0.052   0.199   0.001   0.274   0.000   0.030   0.032
   0.425   4.000   0.055   0.196   0.001   0.284   0.000   0.031   0.026
   0.450   4.000   0.059   0.193   0.001   0.294   0.000   0.031   0.021
   0.475   4.000   0.062   0.190   0.001   0.304   0.000   0.031   0.017
   0.500   4.000   0.066   0.188   0.001   0.313   0.001   0.031   0.013
   0.525   4.000   0.069   0.185   0.002   0.321   0.001   0.030   0.011
   0.550   4.000   0.072   0.183   0.002   0.328   0.001   0.029   0.010
   0.575   4.000   0.075   0.181   0.002   0.333   0.001   0.028   0.010
   0.600   4.000   0.077   0.178   0.002   0.338   0.001   0.027   0.011
   0.625   4.000   0.078   0.176   0.002   0.342   0.001   0.026   0.013
   0.650   4.000   0.079   0.174   0.003   0.344   0.001   0.024   0.017
   0.675   4.000   0.080   0.172   0.003   0.346   0.002   0.023   0.021
   0.700   4.000   0.080   0.169   0.003   0.348   0.002   0.021   0.026
   0.725   5.000   0.079   0.167   0.003   0.348   0.002   0.020   0.032
   0.750   5.000   0.079   0.165   0.003   0.349   0.003   0.019   0.039
   0.775   5.000   0.078   0.163   0.003   0.349   0.003   0.018   0.045
   0.800   4.000   0.076   0.161   0.003   0.348   0.003   0.017   0.052
   0.825   4.000   0.075   0.159   0.003   0.348   0.003   0.016   0.060
   0.850   4.000   0.073   0.157   0.002   0.347   0.004   0.015   0.067
   0.875   4.000   0.071   0.154   0.002   0.346   0.004   0.015   0.075
   0.900   4.000   0.070   0.152   0.002   0.345   0.004   0.014   0.083
   0.925   5.000   0.068   0.150   0.002   0.343   0.005   0.013   0.091
   0.950   5.000   0.066   0.148   0.002   0.342   0.005   0.013   0.100
   0.975   5.000   0.064   0.146   0.002   0.340   0.005   0.012   0.108
   1.000   5.000   0.062   0.144   0.002   0.339   0.006   0.012   0.116
