          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.56862E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24095E+02  0.95470E+01 -0.33642E+02  0.10897E+01  0.15527E+01  0.13132E+02      982.00
  0.22186E-01  0.57059E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24295E+02  0.94246E+01 -0.33720E+02  0.16966E+01  0.12204E+01  0.13147E+02      982.00
  0.44347E-01  0.57326E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24515E+02  0.93295E+01 -0.33845E+02  0.22702E+01  0.89127E+00  0.13143E+02      982.00
  0.66487E-01  0.57661E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24780E+02  0.92418E+01 -0.34021E+02  0.28299E+01  0.54310E+00  0.13096E+02      982.00
  0.88613E-01  0.58057E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25102E+02  0.91466E+01 -0.34249E+02  0.33876E+01  0.16220E+00  0.12986E+02      982.00
  0.11073E+00  0.58506E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25488E+02  0.90346E+01 -0.34523E+02  0.39457E+01 -0.25244E+00  0.12799E+02      982.00
  0.13286E+00  0.58975E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25934E+02  0.88888E+01 -0.34823E+02  0.45145E+01 -0.70756E+00  0.12506E+02      982.00
  0.15500E+00  0.59426E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26408E+02  0.87213E+01 -0.35129E+02  0.50604E+01 -0.11809E+01  0.12100E+02      982.00
  0.17717E+00  0.59825E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26864E+02  0.85587E+01 -0.35423E+02  0.55153E+01 -0.16344E+01  0.11620E+02      982.00
  0.19938E+00  0.60169E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.27273E+02  0.84263E+01 -0.35699E+02  0.58165E+01 -0.20252E+01  0.11145E+02      982.00
