  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.008   0.168   0.000   0.329   0.001   0.025   0.052
   0.025   4.000   0.008   0.160   0.000   0.323   0.001   0.024   0.056
   0.050   5.000   0.007   0.153   0.000   0.316   0.001   0.024   0.059
   0.075   5.000   0.007   0.147   0.000   0.309   0.001   0.024   0.063
   0.100   5.000   0.007   0.142   0.000   0.303   0.001   0.024   0.067
   0.125   5.000   0.007   0.138   0.000   0.298   0.001   0.024   0.072
   0.150   6.000   0.007   0.136   0.000   0.294   0.001   0.024   0.077
   0.175   6.000   0.008   0.133   0.000   0.292   0.001   0.024   0.084
   0.200   6.000   0.008   0.132   0.000   0.290   0.001   0.024   0.091
   0.225   6.000   0.008   0.131   0.000   0.289   0.001   0.024   0.100
   0.250   6.000   0.009   0.131   0.000   0.289   0.001   0.025   0.109
   0.275   6.000   0.009   0.130   0.000   0.290   0.001   0.025   0.119
   0.300   6.000   0.010   0.130   0.000   0.291   0.001   0.025   0.129
   0.325   6.000   0.010   0.129   0.000   0.292   0.001   0.025   0.140
   0.350   7.000   0.010   0.128   0.000   0.294   0.001   0.024   0.151
   0.375   8.000   0.010   0.128   0.000   0.295   0.001   0.024   0.162
   0.400   8.000   0.010   0.127   0.000   0.296   0.001   0.024   0.174
   0.425   8.000   0.010   0.126   0.000   0.297   0.001   0.024   0.185
   0.450   8.000   0.010   0.125   0.000   0.298   0.001   0.023   0.196
   0.475   8.000   0.009   0.124   0.000   0.299   0.001   0.023   0.207
   0.500   8.000   0.009   0.123   0.000   0.299   0.001   0.023   0.218
   0.525   8.000   0.009   0.121   0.000   0.299   0.001   0.022   0.228
   0.550   9.000   0.008   0.120   0.000   0.299   0.001   0.022   0.239
   0.575   9.000   0.008   0.118   0.000   0.299   0.001   0.022   0.249
   0.600   9.000   0.008   0.117   0.000   0.298   0.001   0.021   0.258
   0.625   9.000   0.007   0.116   0.000   0.297   0.001   0.021   0.267
   0.650   9.000   0.007   0.114   0.000   0.297   0.001   0.021   0.276
   0.675   9.000   0.006   0.113   0.000   0.296   0.001   0.021   0.285
   0.700   9.000   0.006   0.111   0.000   0.295   0.001   0.021   0.293
   0.725   9.000   0.006   0.110   0.000   0.294   0.001   0.021   0.301
   0.750   9.000   0.005   0.109   0.000   0.292   0.001   0.021   0.308
   0.775   9.000   0.005   0.107   0.000   0.291   0.001   0.021   0.315
   0.800   9.000   0.005   0.106   0.000   0.290   0.001   0.021   0.322
   0.825   9.000   0.004   0.105   0.000   0.289   0.001   0.021   0.329
   0.850   9.000   0.004   0.104   0.000   0.287   0.001   0.021   0.335
   0.875   9.000   0.004   0.102   0.000   0.286   0.001   0.021   0.341
   0.900   9.000   0.003   0.101   0.000   0.285   0.001   0.021   0.346
   0.925   9.000   0.003   0.100   0.000   0.284   0.001   0.021   0.351
   0.950   9.000   0.003   0.099   0.000   0.282   0.001   0.021   0.354
   0.975   9.000   0.003   0.098   0.000   0.280   0.001   0.022   0.357
   1.000   9.000   0.003   0.097   0.000   0.278   0.001   0.022   0.360
