  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.148   0.003   0.147   0.000   0.007   0.018   0.168
   0.025   7.000   0.142   0.003   0.142   0.000   0.005   0.016   0.168
   0.050   7.000   0.138   0.003   0.137   0.001   0.004   0.015   0.168
   0.075   7.000   0.135   0.003   0.133   0.001   0.003   0.015   0.169
   0.100   7.000   0.133   0.003   0.129   0.001   0.002   0.014   0.170
   0.125   8.000   0.132   0.003   0.127   0.001   0.002   0.013   0.173
   0.150   8.000   0.131   0.003   0.125   0.001   0.001   0.013   0.176
   0.175   8.000   0.132   0.003   0.124   0.001   0.001   0.012   0.180
   0.200   8.000   0.132   0.004   0.123   0.001   0.001   0.011   0.185
   0.225   8.000   0.133   0.004   0.123   0.001   0.001   0.010   0.191
   0.250   8.000   0.135   0.004   0.124   0.001   0.001   0.009   0.198
   0.275   9.000   0.137   0.004   0.125   0.001   0.000   0.008   0.205
   0.300   9.000   0.139   0.004   0.126   0.001   0.000   0.007   0.212
   0.325   8.000   0.142   0.004   0.128   0.001   0.000   0.006   0.220
   0.350   8.000   0.144   0.004   0.130   0.001   0.000   0.005   0.228
   0.375   8.000   0.146   0.004   0.132   0.001   0.000   0.005   0.235
   0.400   8.000   0.149   0.004   0.134   0.001   0.000   0.004   0.243
   0.425   8.000   0.151   0.004   0.136   0.001   0.000   0.003   0.250
   0.450   8.000   0.153   0.004   0.139   0.001   0.000   0.002   0.257
   0.475   8.000   0.155   0.004   0.141   0.001   0.000   0.002   0.264
   0.500   8.000   0.157   0.004   0.143   0.000   0.000   0.002   0.270
   0.525   8.000   0.159   0.004   0.146   0.000   0.000   0.001   0.276
   0.550   8.000   0.160   0.004   0.148   0.000   0.000   0.001   0.282
   0.575   8.000   0.162   0.004   0.150   0.000   0.000   0.001   0.287
   0.600   8.000   0.163   0.004   0.152   0.000   0.000   0.000   0.292
   0.625   8.000   0.164   0.004   0.154   0.000   0.000   0.000   0.297
   0.650   8.000   0.165   0.004   0.156   0.000   0.000   0.000   0.301
   0.675   7.000   0.166   0.004   0.158   0.000   0.000   0.000   0.306
   0.700   7.000   0.167   0.004   0.159   0.000   0.000   0.000   0.310
   0.725   7.000   0.168   0.004   0.161   0.000   0.000   0.000   0.313
   0.750   7.000   0.169   0.004   0.162   0.000   0.000   0.000   0.317
   0.775   7.000   0.169   0.004   0.164   0.000   0.000   0.000   0.320
   0.800   7.000   0.170   0.004   0.165   0.000   0.000   0.000   0.323
   0.825   7.000   0.170   0.004   0.167   0.000   0.000   0.000   0.326
   0.850   7.000   0.171   0.004   0.168   0.000   0.000   0.000   0.329
   0.875   7.000   0.171   0.004   0.169   0.000   0.000   0.000   0.331
   0.900   7.000   0.172   0.004   0.170   0.000   0.000   0.000   0.334
   0.925   7.000   0.172   0.004   0.171   0.000   0.000   0.000   0.336
   0.950   7.000   0.172   0.004   0.173   0.000   0.000   0.000   0.338
   0.975   7.000   0.173   0.004   0.174   0.000   0.000   0.000   0.340
   1.000   7.000   0.172   0.004   0.174   0.000   0.000   0.000   0.340
