  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.123   0.127   0.252
   0.025  19.000   0.125   0.130   0.257
   0.050  20.000   0.126   0.133   0.263
   0.075  21.000   0.128   0.137   0.268
   0.100  21.000   0.129   0.139   0.272
   0.125  22.000   0.129   0.140   0.274
   0.150  21.000   0.129   0.140   0.274
   0.175  21.000   0.128   0.140   0.273
   0.200  21.000   0.127   0.138   0.270
   0.225  21.000   0.125   0.137   0.267
   0.250  21.000   0.123   0.135   0.263
   0.275  21.000   0.121   0.132   0.258
   0.300  21.000   0.119   0.129   0.252
   0.325  21.000   0.116   0.126   0.247
   0.350  21.000   0.113   0.123   0.241
   0.375  21.000   0.110   0.120   0.235
   0.400  21.000   0.108   0.117   0.229
   0.425  21.000   0.105   0.114   0.223
   0.450  21.000   0.102   0.111   0.217
   0.475  21.000   0.100   0.108   0.211
   0.500  19.000   0.097   0.105   0.206
   0.525  19.000   0.095   0.103   0.201
   0.550  19.000   0.093   0.100   0.196
   0.575  19.000   0.091   0.098   0.191
   0.600  20.000   0.088   0.095   0.187
   0.625  20.000   0.087   0.093   0.183
   0.650  20.000   0.085   0.091   0.179
   0.675  20.000   0.083   0.089   0.175
   0.700  22.000   0.081   0.087   0.171
   0.725  22.000   0.080   0.086   0.168
   0.750  22.000   0.078   0.084   0.165
   0.775  23.000   0.077   0.082   0.162
   0.800  23.000   0.075   0.081   0.159
   0.825  22.000   0.074   0.080   0.156
   0.850  22.000   0.073   0.078   0.154
   0.875  22.000   0.072   0.077   0.152
   0.900  21.000   0.071   0.076   0.150
   0.925  22.000   0.071   0.075   0.148
   0.950  22.000   0.070   0.074   0.146
   0.975  22.000   0.070   0.075   0.147
   1.000  21.000   0.071   0.075   0.147
