  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.021   0.000   0.138   0.034   0.019   0.254   0.032
   0.025   5.000   0.021   0.000   0.132   0.034   0.019   0.251   0.035
   0.050   5.000   0.021   0.000   0.128   0.034   0.018   0.249   0.039
   0.075   6.000   0.021   0.000   0.124   0.035   0.017   0.249   0.044
   0.100   7.000   0.021   0.000   0.122   0.037   0.017   0.250   0.050
   0.125   8.000   0.021   0.000   0.121   0.039   0.015   0.251   0.056
   0.150   8.000   0.021   0.000   0.119   0.042   0.014   0.253   0.063
   0.175   8.000   0.020   0.000   0.118   0.045   0.013   0.254   0.071
   0.200   7.000   0.020   0.000   0.116   0.047   0.012   0.254   0.079
   0.225   7.000   0.020   0.000   0.115   0.049   0.012   0.255   0.088
   0.250   7.000   0.020   0.000   0.114   0.051   0.011   0.256   0.097
   0.275   7.000   0.020   0.000   0.113   0.052   0.011   0.258   0.108
   0.300   8.000   0.020   0.000   0.112   0.053   0.011   0.259   0.118
   0.325   8.000   0.020   0.000   0.111   0.053   0.011   0.261   0.130
   0.350   8.000   0.021   0.000   0.110   0.054   0.011   0.263   0.142
   0.375   8.000   0.021   0.000   0.109   0.054   0.011   0.264   0.154
   0.400   8.000   0.021   0.000   0.108   0.054   0.011   0.266   0.166
   0.425   8.000   0.021   0.000   0.107   0.054   0.011   0.267   0.178
   0.450   8.000   0.021   0.000   0.105   0.053   0.012   0.268   0.191
   0.475   8.000   0.021   0.000   0.104   0.053   0.012   0.269   0.203
   0.500   9.000   0.021   0.000   0.102   0.052   0.012   0.270   0.215
   0.525   9.000   0.020   0.000   0.100   0.052   0.012   0.270   0.227
   0.550   9.000   0.020   0.000   0.098   0.051   0.013   0.270   0.238
   0.575   9.000   0.020   0.000   0.096   0.051   0.013   0.270   0.250
   0.600   9.000   0.019   0.000   0.094   0.050   0.013   0.269   0.261
   0.625   9.000   0.019   0.000   0.092   0.050   0.013   0.269   0.272
   0.650   9.000   0.018   0.000   0.090   0.049   0.013   0.268   0.282
   0.675   9.000   0.018   0.000   0.088   0.049   0.013   0.267   0.292
   0.700  10.000   0.017   0.000   0.085   0.048   0.013   0.266   0.302
   0.725  10.000   0.017   0.000   0.084   0.048   0.013   0.265   0.311
   0.750  10.000   0.016   0.000   0.082   0.047   0.013   0.264   0.320
   0.775  10.000   0.016   0.000   0.080   0.047   0.013   0.262   0.329
   0.800  12.000   0.015   0.000   0.078   0.046   0.013   0.261   0.338
   0.825  12.000   0.015   0.000   0.076   0.046   0.013   0.260   0.346
   0.850  12.000   0.014   0.000   0.074   0.046   0.013   0.258   0.354
   0.875  12.000   0.014   0.000   0.073   0.045   0.013   0.257   0.361
   0.900  12.000   0.013   0.000   0.071   0.045   0.013   0.254   0.366
   0.925  12.000   0.013   0.000   0.069   0.045   0.013   0.252   0.371
   0.950  11.000   0.012   0.000   0.068   0.044   0.013   0.250   0.376
   0.975  11.000   0.012   0.000   0.066   0.044   0.013   0.248   0.380
   1.000  11.000   0.012   0.000   0.065   0.044   0.013   0.246   0.385
