TEXTURE AT STRAIN =    0.3500
   1.509   1.611   0.393  <-- length of phase ellipsoid axes
  142.91    4.71 -167.44  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
  130.12    9.91 -127.05   0.0003500
