  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.118   0.114   0.230
   0.025  26.000   0.118   0.114   0.231
   0.050  26.000   0.118   0.114   0.231
   0.075  25.000   0.117   0.114   0.229
   0.100  24.000   0.115   0.113   0.227
   0.125  23.000   0.112   0.111   0.223
   0.150  25.000   0.109   0.109   0.217
   0.175  25.000   0.106   0.106   0.212
   0.200  25.000   0.103   0.103   0.206
   0.225  26.000   0.099   0.100   0.200
   0.250  27.000   0.096   0.097   0.194
   0.275  28.000   0.093   0.095   0.189
   0.300  27.000   0.090   0.092   0.183
   0.325  28.000   0.086   0.090   0.177
   0.350  29.000   0.083   0.087   0.172
   0.375  30.000   0.080   0.084   0.166
   0.400  30.000   0.078   0.082   0.161
   0.425  28.000   0.076   0.079   0.156
   0.450  27.000   0.074   0.077   0.152
   0.475  27.000   0.073   0.075   0.149
   0.500  26.000   0.072   0.074   0.146
   0.525  26.000   0.072   0.072   0.145
   0.550  25.000   0.072   0.072   0.143
   0.575  22.000   0.072   0.071   0.143
   0.600  22.000   0.072   0.071   0.142
   0.625  23.000   0.072   0.071   0.142
   0.650  22.000   0.072   0.071   0.142
   0.675  22.000   0.072   0.071   0.142
   0.700  22.000   0.071   0.071   0.142
   0.725  22.000   0.071   0.071   0.143
   0.750  23.000   0.070   0.072   0.143
   0.775  23.000   0.070   0.072   0.143
   0.800  22.000   0.069   0.073   0.143
   0.825  20.000   0.069   0.073   0.144
   0.850  20.000   0.069   0.073   0.144
   0.875  20.000   0.069   0.074   0.144
   0.900  22.000   0.069   0.074   0.145
   0.925  21.000   0.069   0.074   0.145
   0.950  20.000   0.069   0.074   0.145
   0.975  18.000   0.070   0.074   0.145
   1.000  18.000   0.070   0.074   0.146
