  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.317   0.012   0.000   0.167   0.010   0.106
   0.025   6.000   0.000   0.312   0.016   0.000   0.165   0.010   0.105
   0.050   6.000   0.000   0.306   0.021   0.000   0.162   0.010   0.104
   0.075   6.000   0.000   0.299   0.025   0.000   0.158   0.010   0.104
   0.100   6.000   0.000   0.291   0.029   0.000   0.155   0.010   0.104
   0.125   6.000   0.000   0.283   0.033   0.000   0.153   0.010   0.105
   0.150   6.000   0.000   0.276   0.036   0.000   0.152   0.009   0.106
   0.175   6.000   0.000   0.269   0.039   0.000   0.152   0.010   0.108
   0.200   6.000   0.000   0.263   0.043   0.000   0.154   0.010   0.111
   0.225   6.000   0.000   0.258   0.046   0.000   0.157   0.010   0.115
   0.250   7.000   0.000   0.253   0.050   0.000   0.161   0.010   0.119
   0.275   7.000   0.000   0.249   0.054   0.000   0.166   0.011   0.122
   0.300   7.000   0.000   0.246   0.058   0.000   0.171   0.011   0.126
   0.325   7.000   0.000   0.243   0.062   0.000   0.177   0.011   0.129
   0.350   7.000   0.000   0.240   0.066   0.000   0.183   0.012   0.131
   0.375   7.000   0.000   0.237   0.071   0.000   0.190   0.012   0.133
   0.400   8.000   0.000   0.235   0.075   0.000   0.198   0.012   0.134
   0.425   8.000   0.000   0.233   0.079   0.000   0.205   0.012   0.135
   0.450   8.000   0.000   0.231   0.083   0.000   0.213   0.013   0.134
   0.475   8.000   0.000   0.229   0.088   0.000   0.221   0.013   0.133
   0.500   8.000   0.000   0.227   0.092   0.000   0.230   0.013   0.131
   0.525   8.000   0.000   0.225   0.096   0.000   0.239   0.013   0.129
   0.550   8.000   0.000   0.223   0.099   0.000   0.249   0.014   0.126
   0.575   8.000   0.000   0.221   0.103   0.000   0.258   0.014   0.121
   0.600   7.000   0.000   0.219   0.107   0.000   0.268   0.014   0.117
   0.625   7.000   0.000   0.217   0.111   0.000   0.279   0.014   0.111
   0.650   6.000   0.000   0.215   0.114   0.000   0.290   0.014   0.105
   0.675   6.000   0.000   0.213   0.117   0.000   0.301   0.014   0.098
   0.700   5.000   0.000   0.211   0.121   0.000   0.313   0.015   0.090
   0.725   5.000   0.000   0.209   0.124   0.000   0.325   0.015   0.082
   0.750   5.000   0.000   0.207   0.127   0.000   0.337   0.015   0.073
   0.775   5.000   0.000   0.205   0.130   0.000   0.350   0.015   0.063
   0.800   4.000   0.000   0.204   0.133   0.000   0.362   0.015   0.054
   0.825   4.000   0.000   0.202   0.136   0.000   0.375   0.015   0.044
   0.850   3.000   0.000   0.201   0.139   0.000   0.387   0.015   0.035
   0.875   3.000   0.000   0.199   0.141   0.000   0.398   0.015   0.026
   0.900   3.000   0.000   0.198   0.144   0.001   0.408   0.015   0.019
   0.925   3.000   0.000   0.196   0.146   0.001   0.416   0.015   0.013
   0.950   3.000   0.000   0.195   0.148   0.001   0.423   0.015   0.009
   0.975   3.000   0.000   0.193   0.149   0.001   0.428   0.015   0.007
   1.000   3.000   0.000   0.191   0.150   0.001   0.431   0.014   0.006
