  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.127   0.135   0.265
   0.025  19.000   0.129   0.136   0.268
   0.050  19.000   0.130   0.137   0.270
   0.075  19.000   0.131   0.137   0.270
   0.100  18.000   0.131   0.135   0.267
   0.125  17.000   0.131   0.135   0.267
   0.150  19.000   0.133   0.137   0.272
   0.175  19.000   0.135   0.140   0.276
   0.200  20.000   0.135   0.141   0.278
   0.225  20.000   0.134   0.141   0.277
   0.250  21.000   0.132   0.140   0.275
   0.275  21.000   0.129   0.138   0.271
   0.300  22.000   0.127   0.136   0.266
   0.325  23.000   0.124   0.133   0.261
   0.350  23.000   0.121   0.130   0.255
   0.375  22.000   0.117   0.127   0.249
   0.400  22.000   0.114   0.124   0.242
   0.425  22.000   0.111   0.121   0.236
   0.450  21.000   0.108   0.118   0.230
   0.475  21.000   0.106   0.115   0.224
   0.500  21.000   0.103   0.112   0.219
   0.525  21.000   0.100   0.109   0.213
   0.550  21.000   0.098   0.107   0.208
   0.575  21.000   0.096   0.104   0.203
   0.600  21.000   0.094   0.102   0.199
   0.625  21.000   0.092   0.100   0.195
   0.650  21.000   0.090   0.098   0.191
   0.675  21.000   0.088   0.096   0.187
   0.700  21.000   0.086   0.094   0.183
   0.725  21.000   0.085   0.092   0.180
   0.750  21.000   0.083   0.091   0.177
   0.775  21.000   0.082   0.089   0.174
   0.800  21.000   0.081   0.088   0.171
   0.825  22.000   0.080   0.086   0.169
   0.850  22.000   0.078   0.085   0.166
   0.875  21.000   0.077   0.084   0.164
   0.900  21.000   0.077   0.084   0.164
   0.925  21.000   0.078   0.084   0.164
   0.950  21.000   0.078   0.084   0.164
   0.975  21.000   0.078   0.084   0.164
   1.000  21.000   0.078   0.084   0.164
