  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.242   0.049   0.000   0.217   0.008   0.063
   0.025   5.000   0.000   0.236   0.052   0.000   0.220   0.008   0.061
   0.050   5.000   0.000   0.231   0.054   0.000   0.223   0.008   0.059
   0.075   5.000   0.000   0.226   0.057   0.000   0.226   0.008   0.058
   0.100   5.000   0.000   0.223   0.059   0.000   0.230   0.008   0.057
   0.125   5.000   0.000   0.220   0.061   0.000   0.234   0.008   0.057
   0.150   5.000   0.000   0.218   0.063   0.000   0.238   0.008   0.057
   0.175   5.000   0.000   0.216   0.065   0.000   0.243   0.008   0.057
   0.200   5.000   0.000   0.214   0.067   0.000   0.248   0.008   0.057
   0.225   5.000   0.000   0.212   0.069   0.000   0.255   0.008   0.056
   0.250   5.000   0.000   0.209   0.072   0.000   0.264   0.008   0.055
   0.275   5.000   0.000   0.207   0.075   0.001   0.273   0.009   0.054
   0.300   4.000   0.000   0.206   0.079   0.001   0.284   0.009   0.052
   0.325   4.000   0.000   0.204   0.082   0.001   0.295   0.009   0.049
   0.350   4.000   0.000   0.202   0.087   0.001   0.307   0.010   0.046
   0.375   4.000   0.000   0.201   0.091   0.001   0.320   0.010   0.042
   0.400   4.000   0.000   0.199   0.095   0.001   0.332   0.011   0.037
   0.425   4.000   0.000   0.197   0.100   0.001   0.344   0.011   0.033
   0.450   3.000   0.000   0.195   0.104   0.001   0.356   0.012   0.028
   0.475   3.000   0.000   0.193   0.108   0.001   0.368   0.012   0.023
   0.500   3.000   0.000   0.191   0.112   0.001   0.378   0.013   0.018
   0.525   3.000   0.000   0.189   0.116   0.001   0.387   0.013   0.014
   0.550   3.000   0.000   0.186   0.120   0.001   0.395   0.013   0.011
   0.575   3.000   0.000   0.184   0.122   0.001   0.401   0.014   0.010
   0.600   3.000   0.000   0.181   0.124   0.001   0.405   0.014   0.010
   0.625   3.000   0.000   0.179   0.125   0.001   0.408   0.013   0.012
   0.650   3.000   0.000   0.176   0.125   0.001   0.409   0.013   0.015
   0.675   3.000   0.000   0.173   0.124   0.001   0.409   0.012   0.020
   0.700   3.000   0.000   0.170   0.123   0.001   0.408   0.011   0.027
   0.725   3.000   0.000   0.166   0.120   0.001   0.406   0.011   0.034
   0.750   3.000   0.000   0.163   0.118   0.001   0.404   0.010   0.043
   0.775   3.000   0.000   0.159   0.114   0.001   0.402   0.009   0.052
   0.800   4.000   0.000   0.156   0.111   0.002   0.399   0.009   0.062
   0.825   4.000   0.000   0.152   0.107   0.002   0.395   0.008   0.072
   0.850   4.000   0.000   0.148   0.104   0.002   0.392   0.007   0.083
   0.875   4.000   0.000   0.144   0.100   0.002   0.388   0.007   0.093
   0.900   5.000   0.000   0.140   0.096   0.002   0.385   0.006   0.105
   0.925   6.000   0.000   0.137   0.092   0.002   0.381   0.006   0.116
   0.950   6.000   0.000   0.133   0.088   0.003   0.377   0.006   0.127
   0.975   7.000   0.000   0.129   0.084   0.003   0.373   0.005   0.139
   1.000   7.000   0.000   0.125   0.080   0.003   0.369   0.005   0.150
