          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.54282E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90599E+01  0.24531E+02 -0.33591E+02 -0.56415E+01  0.25618E+01  0.61376E+01      982.00
  0.23206E-01  0.54083E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.88860E+01  0.24532E+02 -0.33418E+02 -0.57326E+01  0.24747E+01  0.61017E+01      982.00
  0.46377E-01  0.53895E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.87365E+01  0.24527E+02 -0.33264E+02 -0.57945E+01  0.24042E+01  0.60552E+01      982.00
  0.69522E-01  0.53754E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.86044E+01  0.24541E+02 -0.33145E+02 -0.58428E+01  0.23576E+01  0.60015E+01      982.00
  0.92645E-01  0.53656E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.84852E+01  0.24573E+02 -0.33058E+02 -0.58820E+01  0.23395E+01  0.59367E+01      982.00
  0.11575E+00  0.53578E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83849E+01  0.24610E+02 -0.32995E+02 -0.58992E+01  0.23449E+01  0.58526E+01      982.00
  0.13884E+00  0.53492E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83210E+01  0.24622E+02 -0.32943E+02 -0.58925E+01  0.23619E+01  0.57565E+01      982.00
  0.16194E+00  0.53422E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82752E+01  0.24637E+02 -0.32912E+02 -0.58696E+01  0.23912E+01  0.56394E+01      982.00
  0.18504E+00  0.53346E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82398E+01  0.24647E+02 -0.32887E+02 -0.58326E+01  0.24245E+01  0.54997E+01      982.00
  0.20816E+00  0.53239E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82251E+01  0.24634E+02 -0.32859E+02 -0.57692E+01  0.24617E+01  0.53230E+01      982.00
