  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.189   0.021   0.096   0.000   0.001   0.001   0.182
   0.025   8.000   0.183   0.020   0.094   0.000   0.000   0.001   0.181
   0.050   8.000   0.177   0.019   0.091   0.000   0.000   0.001   0.180
   0.075   8.000   0.173   0.019   0.089   0.000   0.000   0.001   0.180
   0.100   8.000   0.169   0.018   0.088   0.000   0.000   0.000   0.181
   0.125   8.000   0.167   0.018   0.086   0.000   0.000   0.000   0.183
   0.150   8.000   0.165   0.018   0.085   0.000   0.000   0.000   0.186
   0.175   8.000   0.163   0.017   0.085   0.000   0.000   0.000   0.190
   0.200   8.000   0.163   0.017   0.085   0.000   0.000   0.000   0.195
   0.225   8.000   0.163   0.017   0.085   0.000   0.000   0.000   0.201
   0.250   8.000   0.163   0.017   0.085   0.000   0.000   0.000   0.207
   0.275   8.000   0.164   0.017   0.086   0.000   0.000   0.000   0.213
   0.300   8.000   0.165   0.017   0.087   0.000   0.000   0.000   0.220
   0.325   8.000   0.167   0.017   0.089   0.000   0.000   0.000   0.227
   0.350   8.000   0.168   0.017   0.090   0.000   0.000   0.000   0.234
   0.375   8.000   0.170   0.017   0.092   0.000   0.000   0.000   0.241
   0.400   8.000   0.172   0.017   0.094   0.000   0.000   0.000   0.248
   0.425   8.000   0.174   0.016   0.097   0.000   0.000   0.000   0.254
   0.450   8.000   0.176   0.016   0.099   0.000   0.000   0.000   0.261
   0.475   8.000   0.178   0.016   0.101   0.000   0.000   0.000   0.267
   0.500   8.000   0.180   0.015   0.104   0.000   0.000   0.000   0.273
   0.525   8.000   0.181   0.015   0.106   0.000   0.000   0.000   0.279
   0.550   8.000   0.183   0.015   0.109   0.000   0.000   0.000   0.285
   0.575   8.000   0.184   0.014   0.112   0.000   0.000   0.000   0.290
   0.600   8.000   0.185   0.014   0.114   0.000   0.000   0.000   0.295
   0.625   8.000   0.186   0.014   0.117   0.000   0.000   0.000   0.299
   0.650   8.000   0.187   0.013   0.119   0.000   0.000   0.000   0.304
   0.675   8.000   0.188   0.013   0.122   0.000   0.000   0.000   0.308
   0.700   8.000   0.189   0.012   0.125   0.000   0.000   0.000   0.312
   0.725   8.000   0.190   0.012   0.127   0.000   0.000   0.000   0.315
   0.750   8.000   0.190   0.011   0.130   0.000   0.000   0.000   0.319
   0.775   8.000   0.190   0.011   0.132   0.000   0.000   0.000   0.322
   0.800   8.000   0.191   0.011   0.134   0.000   0.000   0.000   0.325
   0.825   8.000   0.191   0.010   0.137   0.000   0.000   0.000   0.328
   0.850   8.000   0.191   0.010   0.139   0.000   0.000   0.000   0.330
   0.875   7.000   0.191   0.009   0.141   0.000   0.000   0.000   0.333
   0.900   7.000   0.191   0.009   0.144   0.000   0.000   0.000   0.335
   0.925   7.000   0.191   0.009   0.146   0.000   0.000   0.000   0.337
   0.950   7.000   0.191   0.008   0.148   0.000   0.000   0.000   0.339
   0.975   7.000   0.191   0.008   0.150   0.000   0.000   0.000   0.341
   1.000   7.000   0.189   0.008   0.151   0.000   0.000   0.000   0.341
