  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.051   0.110   0.002   0.000   0.223   0.094   0.028
   0.025   5.000   0.048   0.109   0.001   0.000   0.218   0.095   0.030
   0.050   5.000   0.044   0.110   0.001   0.000   0.213   0.097   0.034
   0.075   6.000   0.040   0.111   0.001   0.000   0.208   0.099   0.038
   0.100   7.000   0.035   0.113   0.001   0.000   0.202   0.102   0.041
   0.125   7.000   0.030   0.113   0.000   0.000   0.196   0.104   0.045
   0.150   7.000   0.026   0.113   0.000   0.000   0.191   0.105   0.049
   0.175   7.000   0.024   0.112   0.000   0.000   0.188   0.106   0.053
   0.200   7.000   0.022   0.112   0.000   0.000   0.186   0.107   0.057
   0.225   7.000   0.021   0.112   0.000   0.000   0.185   0.107   0.061
   0.250   7.000   0.020   0.113   0.000   0.000   0.185   0.107   0.066
   0.275   7.000   0.019   0.114   0.000   0.000   0.187   0.107   0.070
   0.300   7.000   0.018   0.116   0.000   0.000   0.189   0.107   0.076
   0.325   7.000   0.018   0.118   0.000   0.000   0.192   0.106   0.081
   0.350   7.000   0.017   0.119   0.000   0.000   0.195   0.106   0.087
   0.375   7.000   0.016   0.121   0.000   0.000   0.199   0.105   0.093
   0.400   7.000   0.015   0.123   0.000   0.000   0.203   0.104   0.100
   0.425   7.000   0.014   0.124   0.000   0.000   0.207   0.102   0.106
   0.450   7.000   0.014   0.126   0.000   0.000   0.211   0.101   0.113
   0.475   7.000   0.013   0.127   0.000   0.000   0.215   0.100   0.120
   0.500   7.000   0.012   0.128   0.000   0.000   0.218   0.098   0.126
   0.525   6.000   0.011   0.129   0.000   0.000   0.222   0.097   0.133
   0.550   6.000   0.010   0.129   0.000   0.000   0.226   0.095   0.140
   0.575   6.000   0.009   0.129   0.000   0.000   0.229   0.093   0.147
   0.600   6.000   0.008   0.129   0.000   0.000   0.233   0.092   0.153
   0.625   6.000   0.007   0.129   0.000   0.000   0.236   0.090   0.160
   0.650   6.000   0.006   0.129   0.000   0.000   0.238   0.088   0.166
   0.675   6.000   0.005   0.128   0.000   0.000   0.241   0.087   0.173
   0.700   6.000   0.005   0.127   0.000   0.000   0.243   0.085   0.179
   0.725   7.000   0.004   0.126   0.000   0.000   0.245   0.083   0.185
   0.750   7.000   0.004   0.125   0.000   0.000   0.247   0.081   0.191
   0.775   7.000   0.003   0.124   0.000   0.000   0.249   0.080   0.197
   0.800   7.000   0.003   0.122   0.000   0.000   0.250   0.078   0.203
   0.825   7.000   0.002   0.121   0.000   0.000   0.252   0.077   0.209
   0.850   8.000   0.002   0.120   0.000   0.000   0.253   0.075   0.214
   0.875   8.000   0.002   0.118   0.000   0.000   0.254   0.074   0.219
   0.900   8.000   0.002   0.117   0.000   0.000   0.255   0.072   0.225
   0.925   8.000   0.002   0.115   0.000   0.000   0.255   0.071   0.230
   0.950   8.000   0.001   0.113   0.000   0.000   0.256   0.070   0.235
   0.975   8.000   0.001   0.112   0.000   0.000   0.255   0.068   0.238
   1.000   8.000   0.001   0.110   0.000   0.000   0.254   0.067   0.241
