  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.154   0.200   0.000   0.035   0.000   0.152
   0.025   7.000   0.000   0.157   0.194   0.000   0.031   0.000   0.158
   0.050   7.000   0.000   0.160   0.188   0.000   0.026   0.000   0.163
   0.075   7.000   0.000   0.163   0.182   0.000   0.023   0.000   0.169
   0.100   8.000   0.000   0.164   0.177   0.000   0.020   0.000   0.177
   0.125   8.000   0.000   0.166   0.173   0.000   0.018   0.000   0.185
   0.150   9.000   0.000   0.167   0.169   0.000   0.016   0.000   0.194
   0.175   9.000   0.000   0.169   0.166   0.000   0.014   0.000   0.204
   0.200   9.000   0.000   0.171   0.164   0.000   0.013   0.000   0.215
   0.225   9.000   0.000   0.173   0.162   0.000   0.011   0.000   0.226
   0.250   9.000   0.000   0.175   0.161   0.000   0.010   0.000   0.237
   0.275   8.000   0.000   0.177   0.161   0.000   0.009   0.000   0.248
   0.300   8.000   0.000   0.179   0.160   0.000   0.008   0.000   0.258
   0.325   8.000   0.000   0.181   0.161   0.000   0.007   0.000   0.268
   0.350   8.000   0.000   0.183   0.161   0.000   0.006   0.000   0.278
   0.375   8.000   0.000   0.185   0.162   0.000   0.005   0.000   0.287
   0.400   8.000   0.000   0.187   0.163   0.000   0.004   0.000   0.295
   0.425   8.000   0.000   0.189   0.164   0.000   0.003   0.000   0.303
   0.450   8.000   0.000   0.191   0.165   0.000   0.003   0.000   0.310
   0.475   9.000   0.000   0.192   0.166   0.000   0.002   0.000   0.317
   0.500   9.000   0.000   0.194   0.168   0.000   0.002   0.000   0.323
   0.525   9.000   0.000   0.195   0.169   0.000   0.001   0.000   0.328
   0.550   9.000   0.000   0.196   0.170   0.000   0.001   0.000   0.334
   0.575   9.000   0.000   0.197   0.172   0.000   0.001   0.000   0.338
   0.600   9.000   0.000   0.198   0.173   0.000   0.001   0.000   0.343
   0.625   9.000   0.000   0.199   0.174   0.000   0.001   0.000   0.347
   0.650   9.000   0.000   0.200   0.175   0.000   0.000   0.000   0.350
   0.675   9.000   0.000   0.201   0.177   0.000   0.000   0.000   0.354
   0.700   9.000   0.000   0.202   0.178   0.000   0.000   0.000   0.357
   0.725   9.000   0.000   0.203   0.179   0.000   0.000   0.000   0.360
   0.750   9.000   0.000   0.203   0.180   0.000   0.000   0.000   0.363
   0.775   9.000   0.000   0.204   0.181   0.000   0.000   0.000   0.365
   0.800   9.000   0.000   0.205   0.182   0.000   0.000   0.000   0.368
   0.825   9.000   0.000   0.205   0.183   0.000   0.000   0.000   0.370
   0.850   9.000   0.000   0.206   0.184   0.000   0.000   0.000   0.372
   0.875   9.000   0.000   0.207   0.184   0.000   0.000   0.000   0.374
   0.900   9.000   0.000   0.207   0.185   0.000   0.000   0.000   0.376
   0.925   9.000   0.000   0.208   0.186   0.000   0.000   0.000   0.377
   0.950   9.000   0.000   0.208   0.186   0.000   0.000   0.000   0.379
   0.975   9.000   0.000   0.208   0.187   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.208   0.187   0.000   0.000   0.000   0.379
