TEXTURE AT STRAIN =    0.5000
   1.497   1.934   0.330  <-- length of phase ellipsoid axes
 -144.99    0.94 -157.66  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
  138.34   48.28 -137.04   0.0003500
