TEXTURE AT STRAIN =    0.4500
   1.432   1.821   0.368  <-- length of phase ellipsoid axes
 -160.80    1.11 -141.82  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
  138.34   47.96 -137.07   0.0003500
