  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.001   0.393   0.001   0.000   0.040   0.001   0.174
   0.025   5.000   0.000   0.390   0.003   0.000   0.034   0.001   0.179
   0.050   5.000   0.000   0.383   0.005   0.000   0.030   0.001   0.182
   0.075   5.000   0.000   0.375   0.008   0.000   0.026   0.001   0.184
   0.100   5.000   0.000   0.366   0.012   0.000   0.023   0.001   0.187
   0.125   5.000   0.000   0.357   0.016   0.000   0.020   0.001   0.192
   0.150   7.000   0.000   0.348   0.019   0.000   0.018   0.001   0.198
   0.175   6.000   0.000   0.340   0.023   0.000   0.016   0.001   0.206
   0.200   7.000   0.000   0.333   0.027   0.000   0.014   0.000   0.214
   0.225   8.000   0.000   0.326   0.031   0.000   0.013   0.000   0.223
   0.250   8.000   0.000   0.319   0.036   0.000   0.011   0.000   0.233
   0.275   8.000   0.000   0.314   0.040   0.000   0.010   0.000   0.242
   0.300   8.000   0.000   0.309   0.044   0.000   0.009   0.000   0.252
   0.325   8.000   0.000   0.304   0.049   0.000   0.008   0.000   0.261
   0.350   8.000   0.000   0.300   0.054   0.000   0.007   0.000   0.271
   0.375   8.000   0.000   0.296   0.058   0.000   0.006   0.000   0.280
   0.400   8.000   0.000   0.292   0.063   0.000   0.005   0.000   0.288
   0.425   8.000   0.000   0.289   0.068   0.000   0.004   0.000   0.296
   0.450   8.000   0.000   0.286   0.073   0.000   0.004   0.000   0.303
   0.475   8.000   0.000   0.283   0.078   0.000   0.003   0.000   0.310
   0.500   8.000   0.000   0.280   0.083   0.000   0.003   0.000   0.316
   0.525   8.000   0.000   0.277   0.088   0.000   0.002   0.000   0.322
   0.550   8.000   0.000   0.274   0.092   0.000   0.002   0.000   0.328
   0.575   8.000   0.000   0.271   0.097   0.000   0.001   0.000   0.333
   0.600   8.000   0.000   0.269   0.102   0.000   0.001   0.000   0.337
   0.625   8.000   0.000   0.266   0.106   0.000   0.001   0.000   0.342
   0.650   8.000   0.000   0.264   0.111   0.000   0.001   0.000   0.346
   0.675   8.000   0.000   0.261   0.115   0.000   0.001   0.000   0.349
   0.700   9.000   0.000   0.259   0.119   0.000   0.000   0.000   0.353
   0.725   9.000   0.000   0.257   0.124   0.000   0.000   0.000   0.356
   0.750   9.000   0.000   0.254   0.127   0.000   0.000   0.000   0.359
   0.775   9.000   0.000   0.252   0.131   0.000   0.000   0.000   0.362
   0.800   9.000   0.000   0.250   0.135   0.000   0.000   0.000   0.364
   0.825   9.000   0.000   0.249   0.138   0.000   0.000   0.000   0.367
   0.850   9.000   0.000   0.247   0.141   0.000   0.000   0.000   0.369
   0.875   9.000   0.000   0.245   0.145   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.243   0.148   0.000   0.000   0.000   0.373
   0.925   9.000   0.000   0.242   0.150   0.000   0.000   0.000   0.375
   0.950   9.000   0.000   0.240   0.153   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.239   0.156   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.237   0.158   0.000   0.000   0.000   0.378
