  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.096   0.226   0.003   0.005   0.000   0.000   0.178
   0.025   6.000   0.096   0.218   0.003   0.005   0.000   0.000   0.175
   0.050   6.000   0.096   0.212   0.003   0.005   0.000   0.000   0.173
   0.075   6.000   0.096   0.207   0.003   0.004   0.000   0.000   0.173
   0.100   6.000   0.096   0.203   0.003   0.004   0.000   0.000   0.174
   0.125   6.000   0.097   0.199   0.003   0.004   0.000   0.000   0.177
   0.150   6.000   0.098   0.196   0.004   0.004   0.000   0.000   0.180
   0.175   6.000   0.099   0.194   0.004   0.003   0.000   0.000   0.184
   0.200   6.000   0.100   0.192   0.004   0.003   0.000   0.000   0.189
   0.225   6.000   0.102   0.190   0.004   0.003   0.000   0.000   0.194
   0.250   6.000   0.104   0.189   0.004   0.002   0.000   0.000   0.200
   0.275   7.000   0.106   0.188   0.005   0.002   0.000   0.000   0.206
   0.300   7.000   0.108   0.187   0.005   0.002   0.000   0.000   0.212
   0.325   7.000   0.110   0.187   0.005   0.002   0.000   0.000   0.219
   0.350   7.000   0.113   0.187   0.006   0.001   0.000   0.000   0.226
   0.375   7.000   0.115   0.187   0.006   0.001   0.000   0.000   0.232
   0.400   7.000   0.117   0.187   0.006   0.001   0.000   0.000   0.239
   0.425   7.000   0.120   0.187   0.006   0.001   0.000   0.000   0.245
   0.450   8.000   0.123   0.187   0.007   0.001   0.000   0.000   0.252
   0.475   8.000   0.125   0.188   0.007   0.001   0.000   0.000   0.258
   0.500   8.000   0.127   0.188   0.007   0.000   0.000   0.000   0.263
   0.525   8.000   0.130   0.189   0.008   0.000   0.000   0.000   0.269
   0.550   8.000   0.132   0.189   0.008   0.000   0.000   0.000   0.274
   0.575   8.000   0.134   0.190   0.008   0.000   0.000   0.000   0.279
   0.600   8.000   0.136   0.190   0.009   0.000   0.000   0.000   0.284
   0.625   8.000   0.138   0.191   0.009   0.000   0.000   0.000   0.288
   0.650   8.000   0.140   0.192   0.009   0.000   0.000   0.000   0.292
   0.675   8.000   0.142   0.192   0.009   0.000   0.000   0.000   0.296
   0.700   8.000   0.144   0.193   0.010   0.000   0.000   0.000   0.300
   0.725   9.000   0.146   0.193   0.010   0.000   0.000   0.000   0.303
   0.750   9.000   0.147   0.194   0.010   0.000   0.000   0.000   0.306
   0.775   9.000   0.149   0.194   0.010   0.000   0.000   0.000   0.309
   0.800   9.000   0.150   0.195   0.010   0.000   0.000   0.000   0.312
   0.825   9.000   0.151   0.195   0.010   0.000   0.000   0.000   0.315
   0.850   9.000   0.152   0.195   0.011   0.000   0.000   0.000   0.317
   0.875   9.000   0.154   0.196   0.011   0.000   0.000   0.000   0.319
   0.900   9.000   0.155   0.196   0.011   0.000   0.000   0.000   0.322
   0.925   9.000   0.156   0.197   0.011   0.000   0.000   0.000   0.324
   0.950   9.000   0.157   0.197   0.011   0.000   0.000   0.000   0.326
   0.975   9.000   0.157   0.197   0.011   0.000   0.000   0.000   0.327
   1.000   9.000   0.158   0.197   0.011   0.000   0.000   0.000   0.327
