  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.131   0.132   0.263
   0.025  24.000   0.132   0.133   0.265
   0.050  20.000   0.132   0.133   0.265
   0.075  20.000   0.131   0.133   0.265
   0.100  21.000   0.130   0.135   0.267
   0.125  21.000   0.130   0.137   0.269
   0.150  20.000   0.130   0.138   0.271
   0.175  21.000   0.129   0.139   0.272
   0.200  21.000   0.128   0.139   0.271
   0.225  21.000   0.127   0.138   0.269
   0.250  22.000   0.125   0.136   0.265
   0.275  22.000   0.123   0.134   0.261
   0.300  22.000   0.121   0.131   0.256
   0.325  22.000   0.118   0.128   0.250
   0.350  23.000   0.115   0.125   0.244
   0.375  23.000   0.112   0.122   0.238
   0.400  23.000   0.110   0.118   0.232
   0.425  22.000   0.107   0.115   0.226
   0.450  21.000   0.104   0.112   0.220
   0.475  21.000   0.101   0.109   0.214
   0.500  21.000   0.099   0.106   0.208
   0.525  21.000   0.096   0.103   0.202
   0.550  21.000   0.094   0.100   0.197
   0.575  21.000   0.092   0.098   0.192
   0.600  21.000   0.089   0.095   0.187
   0.625  21.000   0.087   0.093   0.182
   0.650  21.000   0.085   0.091   0.178
   0.675  21.000   0.083   0.089   0.174
   0.700  21.000   0.081   0.087   0.170
   0.725  22.000   0.079   0.085   0.166
   0.750  23.000   0.077   0.083   0.162
   0.775  23.000   0.075   0.081   0.159
   0.800  23.000   0.074   0.080   0.156
   0.825  22.000   0.072   0.078   0.153
   0.850  22.000   0.071   0.077   0.150
   0.875  21.000   0.070   0.076   0.148
   0.900  21.000   0.069   0.075   0.146
   0.925  21.000   0.068   0.074   0.144
   0.950  20.000   0.067   0.073   0.142
   0.975  20.000   0.066   0.072   0.141
   1.000  20.000   0.066   0.072   0.141
