  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.128   0.123   0.249
   0.025  25.000   0.127   0.123   0.249
   0.050  22.000   0.125   0.123   0.246
   0.075  20.000   0.121   0.121   0.243
   0.100  16.000   0.118   0.121   0.240
   0.125  17.000   0.116   0.121   0.239
   0.150  19.000   0.115   0.122   0.239
   0.175  19.000   0.115   0.122   0.240
   0.200  21.000   0.114   0.122   0.240
   0.225  21.000   0.113   0.122   0.239
   0.250  21.000   0.112   0.121   0.236
   0.275  21.000   0.110   0.119   0.233
   0.300  22.000   0.108   0.116   0.228
   0.325  22.000   0.106   0.114   0.223
   0.350  23.000   0.103   0.111   0.218
   0.375  23.000   0.101   0.108   0.212
   0.400  23.000   0.098   0.105   0.206
   0.425  23.000   0.095   0.102   0.200
   0.450  23.000   0.092   0.099   0.194
   0.475  23.000   0.090   0.096   0.189
   0.500  23.000   0.087   0.094   0.184
   0.525  23.000   0.085   0.091   0.179
   0.550  21.000   0.082   0.089   0.174
   0.575  21.000   0.080   0.087   0.170
   0.600  21.000   0.079   0.085   0.167
   0.625  20.000   0.077   0.084   0.164
   0.650  19.000   0.076   0.083   0.161
   0.675  19.000   0.075   0.081   0.159
   0.700  19.000   0.074   0.081   0.157
   0.725  19.000   0.073   0.080   0.156
   0.750  19.000   0.073   0.079   0.155
   0.775  19.000   0.072   0.079   0.153
   0.800  19.000   0.072   0.078   0.153
   0.825  20.000   0.072   0.078   0.152
   0.850  20.000   0.071   0.077   0.151
   0.875  20.000   0.071   0.077   0.150
   0.900  20.000   0.071   0.076   0.150
   0.925  20.000   0.070   0.076   0.149
   0.950  20.000   0.070   0.076   0.148
   0.975  20.000   0.070   0.075   0.148
   1.000  22.000   0.069   0.075   0.147
