  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.079   0.222   0.002   0.000   0.073   0.008   0.116
   0.025   5.000   0.075   0.226   0.001   0.000   0.070   0.008   0.120
   0.050   5.000   0.072   0.232   0.001   0.000   0.066   0.009   0.128
   0.075   5.000   0.068   0.238   0.001   0.000   0.061   0.009   0.138
   0.100   5.000   0.064   0.243   0.001   0.000   0.056   0.010   0.149
   0.125   5.000   0.059   0.246   0.001   0.000   0.050   0.010   0.158
   0.150   5.000   0.054   0.249   0.000   0.000   0.046   0.010   0.165
   0.175   5.000   0.048   0.253   0.000   0.000   0.042   0.009   0.170
   0.200   5.000   0.042   0.257   0.000   0.000   0.040   0.008   0.175
   0.225   5.000   0.036   0.263   0.000   0.000   0.039   0.007   0.181
   0.250   5.000   0.030   0.269   0.000   0.000   0.038   0.006   0.187
   0.275   5.000   0.025   0.276   0.000   0.000   0.037   0.006   0.194
   0.300   5.000   0.021   0.284   0.000   0.000   0.037   0.005   0.201
   0.325   5.000   0.017   0.291   0.000   0.000   0.036   0.004   0.209
   0.350   4.000   0.014   0.299   0.000   0.000   0.035   0.003   0.218
   0.375   4.000   0.011   0.306   0.000   0.000   0.033   0.003   0.226
   0.400   5.000   0.009   0.314   0.000   0.000   0.031   0.002   0.235
   0.425   5.000   0.007   0.321   0.000   0.000   0.029   0.002   0.244
   0.450   5.000   0.005   0.328   0.000   0.000   0.027   0.001   0.253
   0.475   5.000   0.004   0.334   0.000   0.000   0.024   0.001   0.262
   0.500   5.000   0.002   0.340   0.000   0.000   0.021   0.001   0.271
   0.525   5.000   0.002   0.346   0.000   0.000   0.018   0.000   0.279
   0.550   4.000   0.001   0.350   0.001   0.000   0.015   0.000   0.287
   0.575   4.000   0.001   0.354   0.001   0.000   0.012   0.000   0.294
   0.600   5.000   0.000   0.356   0.002   0.000   0.010   0.000   0.300
   0.625   6.000   0.000   0.358   0.004   0.000   0.007   0.000   0.306
   0.650   6.000   0.000   0.359   0.005   0.000   0.005   0.000   0.311
   0.675   6.000   0.000   0.358   0.008   0.000   0.004   0.000   0.315
   0.700   6.000   0.000   0.356   0.011   0.000   0.003   0.000   0.318
   0.725   6.000   0.000   0.354   0.014   0.000   0.002   0.000   0.321
   0.750   7.000   0.000   0.351   0.018   0.000   0.001   0.000   0.323
   0.775   7.000   0.000   0.347   0.023   0.000   0.001   0.000   0.325
   0.800   7.000   0.000   0.343   0.027   0.000   0.001   0.000   0.327
   0.825   7.000   0.000   0.338   0.032   0.000   0.000   0.000   0.328
   0.850   8.000   0.000   0.333   0.038   0.000   0.000   0.000   0.329
   0.875   8.000   0.000   0.328   0.043   0.000   0.000   0.000   0.331
   0.900   8.000   0.000   0.323   0.049   0.000   0.000   0.000   0.332
   0.925   8.000   0.000   0.317   0.054   0.000   0.000   0.000   0.333
   0.950   8.000   0.000   0.312   0.060   0.000   0.000   0.000   0.334
   0.975   8.000   0.000   0.307   0.065   0.000   0.000   0.000   0.335
   1.000   8.000   0.000   0.301   0.071   0.000   0.000   0.000   0.336
