  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.146   0.003   0.156   0.000   0.001   0.001   0.183
   0.025   7.000   0.142   0.003   0.151   0.000   0.000   0.001   0.181
   0.050   7.000   0.139   0.003   0.146   0.000   0.000   0.001   0.181
   0.075   7.000   0.137   0.003   0.143   0.000   0.000   0.001   0.181
   0.100   7.000   0.135   0.003   0.140   0.000   0.000   0.001   0.182
   0.125   7.000   0.134   0.003   0.137   0.000   0.000   0.001   0.184
   0.150   7.000   0.133   0.003   0.135   0.000   0.000   0.001   0.188
   0.175   7.000   0.133   0.003   0.134   0.000   0.000   0.001   0.192
   0.200   7.000   0.133   0.003   0.133   0.000   0.000   0.001   0.196
   0.225   7.000   0.133   0.003   0.133   0.000   0.000   0.000   0.202
   0.250   7.000   0.134   0.003   0.133   0.000   0.000   0.000   0.208
   0.275   7.000   0.136   0.003   0.133   0.000   0.000   0.000   0.214
   0.300   7.000   0.137   0.003   0.133   0.000   0.000   0.000   0.220
   0.325   7.000   0.139   0.003   0.134   0.000   0.000   0.000   0.227
   0.350   7.000   0.141   0.003   0.135   0.000   0.000   0.000   0.234
   0.375   7.000   0.143   0.004   0.137   0.000   0.000   0.000   0.241
   0.400   7.000   0.145   0.004   0.138   0.000   0.000   0.000   0.248
   0.425   7.000   0.147   0.004   0.140   0.000   0.000   0.000   0.254
   0.450   7.000   0.149   0.004   0.141   0.000   0.000   0.000   0.261
   0.475   7.000   0.151   0.004   0.143   0.000   0.000   0.000   0.267
   0.500   7.000   0.152   0.004   0.145   0.000   0.000   0.000   0.273
   0.525   7.000   0.154   0.004   0.146   0.000   0.000   0.000   0.279
   0.550   7.000   0.156   0.004   0.148   0.000   0.000   0.000   0.284
   0.575   7.000   0.158   0.004   0.150   0.000   0.000   0.000   0.289
   0.600   7.000   0.159   0.004   0.152   0.000   0.000   0.000   0.294
   0.625   7.000   0.160   0.004   0.153   0.000   0.000   0.000   0.299
   0.650   7.000   0.162   0.004   0.155   0.000   0.000   0.000   0.303
   0.675   7.000   0.163   0.004   0.157   0.000   0.000   0.000   0.307
   0.700   7.000   0.164   0.004   0.158   0.000   0.000   0.000   0.311
   0.725   7.000   0.165   0.004   0.160   0.000   0.000   0.000   0.315
   0.750   7.000   0.166   0.004   0.161   0.000   0.000   0.000   0.318
   0.775   7.000   0.167   0.004   0.163   0.000   0.000   0.000   0.321
   0.800   7.000   0.168   0.004   0.164   0.000   0.000   0.000   0.324
   0.825   7.000   0.169   0.004   0.165   0.000   0.000   0.000   0.327
   0.850   7.000   0.169   0.004   0.167   0.000   0.000   0.000   0.330
   0.875   7.000   0.170   0.004   0.168   0.000   0.000   0.000   0.332
   0.900   7.000   0.170   0.004   0.169   0.000   0.000   0.000   0.334
   0.925   7.000   0.171   0.004   0.170   0.000   0.000   0.000   0.337
   0.950   7.000   0.171   0.004   0.171   0.000   0.000   0.000   0.339
   0.975   7.000   0.172   0.004   0.172   0.000   0.000   0.000   0.341
   1.000   7.000   0.171   0.004   0.173   0.000   0.000   0.000   0.341
