  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.092   0.000   0.191   0.010   0.065   0.000   0.129
   0.025   6.000   0.089   0.000   0.193   0.011   0.059   0.000   0.135
   0.050   6.000   0.086   0.000   0.194   0.012   0.053   0.000   0.142
   0.075   6.000   0.081   0.000   0.194   0.013   0.047   0.000   0.148
   0.100   6.000   0.076   0.000   0.193   0.014   0.042   0.000   0.153
   0.125   6.000   0.070   0.000   0.194   0.014   0.038   0.000   0.157
   0.150   6.000   0.064   0.000   0.197   0.013   0.036   0.000   0.160
   0.175   6.000   0.059   0.000   0.200   0.013   0.034   0.000   0.165
   0.200   6.000   0.053   0.000   0.204   0.012   0.034   0.000   0.170
   0.225   6.000   0.049   0.000   0.209   0.011   0.033   0.000   0.176
   0.250   5.000   0.044   0.000   0.214   0.010   0.033   0.000   0.182
   0.275   5.000   0.040   0.000   0.221   0.009   0.033   0.000   0.190
   0.300   5.000   0.036   0.000   0.227   0.008   0.032   0.000   0.198
   0.325   5.000   0.032   0.000   0.234   0.007   0.032   0.000   0.206
   0.350   5.000   0.028   0.000   0.242   0.006   0.031   0.000   0.215
   0.375   6.000   0.025   0.000   0.249   0.005   0.030   0.000   0.224
   0.400   6.000   0.022   0.000   0.256   0.004   0.029   0.000   0.233
   0.425   7.000   0.019   0.001   0.263   0.003   0.028   0.000   0.242
   0.450   7.000   0.016   0.001   0.270   0.002   0.026   0.000   0.251
   0.475   6.000   0.014   0.002   0.276   0.002   0.024   0.000   0.259
   0.500   6.000   0.011   0.004   0.281   0.001   0.022   0.000   0.268
   0.525   6.000   0.010   0.006   0.285   0.001   0.020   0.000   0.276
   0.550   6.000   0.008   0.009   0.288   0.001   0.017   0.000   0.283
   0.575   6.000   0.006   0.013   0.290   0.001   0.015   0.000   0.290
   0.600   6.000   0.005   0.018   0.290   0.000   0.012   0.000   0.296
   0.625   6.000   0.004   0.024   0.290   0.000   0.010   0.000   0.301
   0.650   6.000   0.004   0.030   0.288   0.000   0.008   0.000   0.306
   0.675   6.000   0.003   0.037   0.285   0.000   0.006   0.000   0.310
   0.700   6.000   0.002   0.045   0.282   0.000   0.005   0.000   0.314
   0.725   6.000   0.002   0.052   0.278   0.000   0.004   0.000   0.318
   0.750   7.000   0.002   0.060   0.274   0.000   0.003   0.000   0.321
   0.775   8.000   0.001   0.068   0.269   0.000   0.002   0.000   0.324
   0.800   8.000   0.001   0.076   0.265   0.000   0.002   0.000   0.326
   0.825   8.000   0.001   0.083   0.260   0.000   0.001   0.000   0.329
   0.850   8.000   0.001   0.091   0.255   0.000   0.001   0.000   0.331
   0.875   8.000   0.001   0.098   0.250   0.000   0.001   0.000   0.333
   0.900   8.000   0.001   0.105   0.246   0.000   0.000   0.000   0.335
   0.925   8.000   0.001   0.111   0.242   0.000   0.000   0.000   0.337
   0.950   8.000   0.001   0.117   0.237   0.000   0.000   0.000   0.339
   0.975   8.000   0.000   0.123   0.233   0.000   0.000   0.000   0.340
   1.000   8.000   0.000   0.129   0.230   0.000   0.000   0.000   0.342
