          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.59409E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22692E+02  0.16477E+02 -0.39169E+02 -0.35150E+01  0.36238E+00  0.19243E+01      982.00
  0.24724E-01  0.59472E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22116E+02  0.17103E+02 -0.39218E+02 -0.38300E+01  0.28049E+00  0.20936E+01      982.00
  0.49453E-01  0.59617E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21402E+02  0.17908E+02 -0.39310E+02 -0.41829E+01  0.20104E+00  0.22714E+01      982.00
  0.74180E-01  0.59794E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20664E+02  0.18747E+02 -0.39411E+02 -0.44843E+01  0.13446E+00  0.24127E+01      982.00
  0.98896E-01  0.59916E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20036E+02  0.19444E+02 -0.39480E+02 -0.46317E+01  0.84817E-01  0.24663E+01      982.00
  0.12361E+00  0.60001E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19562E+02  0.19974E+02 -0.39535E+02 -0.46555E+01  0.38888E-01  0.24570E+01      982.00
  0.14832E+00  0.60059E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19222E+02  0.20360E+02 -0.39582E+02 -0.46064E+01 -0.11236E-01  0.24082E+01      982.00
  0.17303E+00  0.60101E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18993E+02  0.20632E+02 -0.39625E+02 -0.45146E+01 -0.70281E-01  0.23252E+01      982.00
  0.19775E+00  0.60149E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18863E+02  0.20812E+02 -0.39675E+02 -0.44120E+01 -0.13528E+00  0.22330E+01      982.00
  0.22249E+00  0.60206E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18792E+02  0.20937E+02 -0.39729E+02 -0.43236E+01 -0.20560E+00  0.21412E+01      982.00
