  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.000   0.127   0.166   0.000   0.005   0.171
   0.025   6.000   0.000   0.126   0.165   0.000   0.005   0.174
   0.050   6.000   0.000   0.125   0.164   0.000   0.005   0.177
   0.075   6.000   0.000   0.124   0.166   0.000   0.004   0.181
   0.100   6.000   0.000   0.123   0.168   0.000   0.004   0.185
   0.125   6.000   0.000   0.122   0.170   0.000   0.004   0.188
   0.150   6.000   0.000   0.121   0.173   0.000   0.003   0.190
   0.175   6.000   0.000   0.120   0.176   0.000   0.003   0.193
   0.200   6.000   0.000   0.120   0.178   0.000   0.003   0.195
   0.225   6.000   0.000   0.120   0.180   0.000   0.002   0.199
   0.250   6.000   0.000   0.120   0.182   0.000   0.002   0.204
   0.275   6.000   0.000   0.121   0.184   0.000   0.002   0.209
   0.300   6.000   0.000   0.121   0.186   0.000   0.001   0.215
   0.325   6.000   0.000   0.122   0.188   0.000   0.001   0.221
   0.350   6.000   0.000   0.123   0.190   0.000   0.001   0.228
   0.375   8.000   0.000   0.124   0.192   0.000   0.001   0.234
   0.400   8.000   0.000   0.124   0.194   0.000   0.001   0.241
   0.425   8.000   0.000   0.124   0.197   0.000   0.001   0.248
   0.450   8.000   0.000   0.124   0.200   0.000   0.000   0.254
   0.475   8.000   0.000   0.124   0.202   0.000   0.000   0.261
   0.500   8.000   0.000   0.124   0.205   0.000   0.000   0.267
   0.525   8.000   0.000   0.123   0.208   0.000   0.000   0.273
   0.550   8.000   0.000   0.122   0.211   0.000   0.000   0.278
   0.575   8.000   0.000   0.121   0.214   0.000   0.000   0.284
   0.600   8.000   0.000   0.119   0.218   0.000   0.000   0.289
   0.625   8.000   0.000   0.118   0.221   0.000   0.000   0.293
   0.650   8.000   0.000   0.116   0.225   0.000   0.000   0.298
   0.675   8.000   0.000   0.114   0.228   0.000   0.000   0.302
   0.700   8.000   0.001   0.111   0.232   0.000   0.000   0.307
   0.725   8.000   0.001   0.108   0.236   0.000   0.000   0.311
   0.750   8.000   0.001   0.105   0.240   0.000   0.000   0.315
   0.775   8.000   0.001   0.101   0.245   0.000   0.000   0.318
   0.800   8.000   0.001   0.098   0.249   0.000   0.000   0.322
   0.825   8.000   0.001   0.094   0.254   0.000   0.000   0.325
   0.850   8.000   0.001   0.089   0.258   0.000   0.000   0.329
   0.875   8.000   0.001   0.085   0.263   0.000   0.000   0.332
   0.900   8.000   0.001   0.080   0.268   0.000   0.000   0.335
   0.925   8.000   0.001   0.074   0.273   0.000   0.000   0.338
   0.950   8.000   0.002   0.069   0.279   0.000   0.000   0.341
   0.975   8.000   0.002   0.063   0.284   0.000   0.000   0.344
   1.000   8.000   0.002   0.057   0.289   0.000   0.000   0.347
