  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.004   0.301   0.000   0.052   0.000   0.003   0.155
   0.025   6.000   0.005   0.299   0.000   0.051   0.000   0.003   0.159
   0.050   6.000   0.007   0.296   0.000   0.051   0.000   0.003   0.163
   0.075   6.000   0.010   0.294   0.000   0.051   0.000   0.003   0.167
   0.100   6.000   0.013   0.291   0.000   0.050   0.000   0.003   0.169
   0.125   7.000   0.017   0.286   0.000   0.048   0.000   0.003   0.171
   0.150   7.000   0.021   0.281   0.000   0.047   0.000   0.003   0.171
   0.175   7.000   0.025   0.276   0.000   0.046   0.000   0.003   0.172
   0.200   7.000   0.028   0.271   0.000   0.045   0.000   0.003   0.174
   0.225   7.000   0.032   0.266   0.000   0.045   0.000   0.003   0.176
   0.250   7.000   0.035   0.263   0.000   0.044   0.000   0.003   0.179
   0.275   7.000   0.038   0.259   0.000   0.044   0.000   0.003   0.183
   0.300   7.000   0.041   0.257   0.000   0.043   0.000   0.003   0.188
   0.325   7.000   0.045   0.254   0.000   0.042   0.000   0.004   0.193
   0.350   8.000   0.048   0.252   0.000   0.041   0.000   0.004   0.199
   0.375   8.000   0.051   0.251   0.000   0.040   0.000   0.004   0.205
   0.400   8.000   0.055   0.249   0.000   0.039   0.000   0.004   0.211
   0.425   8.000   0.059   0.248   0.001   0.038   0.000   0.003   0.217
   0.450   8.000   0.062   0.247   0.001   0.036   0.000   0.003   0.224
   0.475   8.000   0.066   0.246   0.001   0.034   0.000   0.003   0.231
   0.500   8.000   0.070   0.246   0.001   0.032   0.000   0.003   0.237
   0.525   8.000   0.073   0.245   0.001   0.030   0.000   0.003   0.244
   0.550   8.000   0.077   0.245   0.001   0.027   0.000   0.003   0.250
   0.575   8.000   0.081   0.244   0.001   0.025   0.000   0.002   0.257
   0.600   8.000   0.084   0.244   0.002   0.022   0.000   0.002   0.263
   0.625   8.000   0.088   0.243   0.002   0.019   0.000   0.002   0.269
   0.650   8.000   0.091   0.243   0.002   0.017   0.000   0.002   0.275
   0.675   8.000   0.095   0.243   0.002   0.015   0.000   0.002   0.280
   0.700   7.000   0.098   0.242   0.003   0.012   0.000   0.001   0.285
   0.725   6.000   0.101   0.242   0.003   0.010   0.000   0.001   0.290
   0.750   6.000   0.104   0.241   0.003   0.008   0.000   0.001   0.295
   0.775   6.000   0.107   0.240   0.003   0.007   0.000   0.001   0.299
   0.800   6.000   0.109   0.240   0.004   0.005   0.000   0.001   0.303
   0.825   7.000   0.112   0.239   0.004   0.004   0.000   0.000   0.306
   0.850   7.000   0.114   0.238   0.004   0.003   0.000   0.000   0.310
   0.875   7.000   0.117   0.238   0.004   0.003   0.000   0.000   0.313
   0.900   7.000   0.119   0.237   0.004   0.002   0.000   0.000   0.315
   0.925   7.000   0.121   0.236   0.005   0.001   0.000   0.000   0.318
   0.950   8.000   0.123   0.235   0.005   0.001   0.000   0.000   0.320
   0.975   8.000   0.125   0.234   0.005   0.001   0.000   0.000   0.322
   1.000   8.000   0.127   0.233   0.005   0.001   0.000   0.000   0.324
